CHR	BP	A1	A2	SNP	GENEID	GENENAME	BETA	SE	PVAL	BETA_IBSEP	SE_IBSEP	PVAL_IBSEP
22	44492675	A	G	rs2299849	ENSG00000138964	PARVG	0.1260254835830619	0.098058067569092	0.1986525	0.06326462550469483	0.0922339302066196	0.49276678403992924
22	44492790	A	T	rs9614198	ENSG00000138964	PARVG	0.1260254835830619	0.098058067569092	0.1986525	0.06785112106041993	0.09223691551317358	0.46196329921629564
22	44492872	A	G	rs5764520	ENSG00000138964	PARVG	0.1257299169557952	0.098058067569092	0.1997725	0.06652822650523366	0.0922445461240521	0.47077673631279005
22	44493101	C	T	rs4823189	ENSG00000138964	PARVG	0.1261343378438704	0.098058067569092	0.1983035	0.06375043981513207	0.09222922020093147	0.48942894425744754
22	44493321	T	C	rs4823190	ENSG00000138964	PARVG	0.1244389923020548	0.098058067569092	0.2043697	0.06655148825137625	0.09223691551317358	0.47058491266280256
22	44493470	G	A	rs2267607	ENSG00000138964	PARVG	-0.1354914112719699	0.098058067569092	0.1670331	-0.07040194815175516	0.0923771989920025	0.44599202263020543
22	44493534	G	A	rs4823191	ENSG00000138964	PARVG	-0.1347985918013672	0.098058067569092	0.1691935	-0.0697956856571519	0.0923771989920025	0.4499184400208437
22	44493564	C	T	rs2267608	ENSG00000138964	PARVG	-0.1354914112719699	0.098058067569092	0.1670331	-0.09055565961975803	0.09248543436052616	0.32751363342201156
22	44494047	T	C	rs9614199	ENSG00000138964	PARVG	-0.1636771535733824	0.098058067569092	0.0951174	-0.11582623583344342	0.09305338701050178	0.21323143571318126
22	44494317	G	A	rs5764525	ENSG00000138964	PARVG	-0.1028264058614215	0.098058067569092	0.2943623	-0.036161906890221245	0.09236354865201374	0.6954150660208894
22	44494419	A	G	rs5764088	ENSG00000138964	PARVG	-0.1598765797673125	0.098058067569092	0.103017	-0.08347314540352385	0.09266536727149616	0.36769361986362514
22	44494466	T	C	rs12169088	ENSG00000138964	PARVG	0.0572866409358338	0.098058067569092	0.5589512	0.053088301910644536	0.09362445327403875	0.5706906925405777
22	44495529	A	G	rs8137036	ENSG00000138964	PARVG	0.0841248300494848	0.098058067569092	0.3908925	0.12555877778221272	0.09429219009371644	0.18299411460020676
22	44496917	G	A	rs8140244	ENSG00000138964	PARVG	0.1171518658454983	0.098058067569092	0.2321652	0.14882441007147904	0.09415284518649034	0.11395391877997324
22	44503197	A	T	rs6006647	ENSG00000138964	PARVG	0.0187891122488556	0.098058067569092	0.8478989	0.020074796739961993	0.09326821357421004	0.8295823255894421
22	44503482	T	G	rs6006648	ENSG00000138964	PARVG	-0.0043649960429975	0.098058067569092	0.9645856	-0.0012967489240292868	0.09336583271899045	0.9889186155996528
22	44503633	A	C	rs6006486	ENSG00000138964	PARVG	0.011529579332513	0.098058067569092	0.9063846	0.0054894891506912895	0.09354294313661347	0.9532036751552335
22	44503719	T	C	rs11703409	ENSG00000138964	PARVG	0.0122833713095301	0.098058067569092	0.9002069	-0.001409305532957584	0.09361451791973172	0.9879888218286149
22	44503911	A	G	rs11704940	ENSG00000138964	PARVG	0.0118998073724268	0.098058067569092	0.9033742	0.0036184889009574553	0.0936632401369902	0.9691830177357896
22	44504273	G	C	rs5764529	ENSG00000138964	PARVG	-0.0024870467677548	0.098058067569092	0.9798954	-0.002139742102830078	0.09349482070598651	0.9817410403225842
22	44504802	G	A	rs1967686	ENSG00000138964	PARVG	-0.0107010180789744	0.098058067569092	0.9132025	-0.014132759163793958	0.09332232229670578	0.8796284124026976
22	44504928	A	T	rs11704096	ENSG00000138964	PARVG	0.0118131044290823	0.098058067569092	0.9040079	-0.0008662978658243444	0.0937398812501443	0.9926264483769929
22	44505281	T	A	rs6006649	ENSG00000138964	PARVG	-0.0019853424708443	0.098058067569092	0.9838838	0.0009718287139193367	0.09333186287417662	0.991692085735832
22	44506536	C	G	rs5764089	ENSG00000138964	PARVG	-0.0128680915664446	0.098058067569092	0.8956171	-0.01038882454499771	0.09337460596836598	0.9114104635053699
22	44507510	A	T	rs3788606	ENSG00000138964	PARVG	-0.0129636687649042	0.098058067569092	0.8948261	-0.009281755033888131	0.09374230842476723	0.9211275430378557
22	44507872	A	G	rs62227671	ENSG00000138964	PARVG	0.011726509349612	0.098058067569092	0.9048	0.009417955200331016	0.09332058956663544	0.9196136151293751
22	44508200	T	G	rs76393758	ENSG00000138964	PARVG	0.0106626969861684	0.098058067569092	0.9133611	-0.003980482792029991	0.09343816384395931	0.966020250352675
22	44511893	C	T	rs72619560	ENSG00000138964	PARVG	0.0306005202733689	0.098058067569092	0.7548885	0.01666346663196418	0.09332712132985911	0.8582918223559363
22	44511930	C	T	rs67355122	ENSG00000138964	PARVG	0.0306005202733689	0.098058067569092	0.7548885	0.01665865550289618	0.09332712132985911	0.8583323040423961
22	44512099	G	C	rs11705133	ENSG00000138964	PARVG	0.0299203012644489	0.098058067569092	0.7602138	0.016012612118640173	0.09332712132985911	0.8637715680762794
22	44512124	G	A	rs11703393	ENSG00000138964	PARVG	0.0299203012644489	0.098058067569092	0.7602138	0.016009521497545316	0.09332712132985911	0.8637976048281454
22	44512474	C	T	rs6006654	ENSG00000138964	PARVG	0.005792378303567	0.098058067569092	0.9527928	0.003782162605909555	0.09362110536850274	0.9677753377041857
22	44512622	C	T	rs6006655	ENSG00000138964	PARVG	0.0004740323102425	0.098058067569092	0.9960106	0.006138287510604285	0.09356929425716967	0.9476950824939888
22	44512633	C	G	rs8135749	ENSG00000138964	PARVG	-0.0063874731040303	0.098058067569092	0.948174	-0.010745348557085595	0.09384998682274841	0.9088454577671958
22	44512684	T	C	rs6006656	ENSG00000138964	PARVG	-0.072622550082983	0.098058067569092	0.458936	-0.06343472963110029	0.09343906233970703	0.49720834493326904
22	44512795	G	A	rs11703544	ENSG00000138964	PARVG	0.0016558379463919	0.098058067569092	0.9864366	0.002302808737388466	0.09368678269458044	0.980390077581177
22	44512808	C	T	rs11704258	ENSG00000138964	PARVG	0.0016558379463919	0.098058067569092	0.9864366	0.004693926433201853	0.09366803383039914	0.9600328485451587
22	44512848	C	T	rs11704263	ENSG00000138964	PARVG	0.0019512869039776	0.098058067569092	0.9840434	0.00496674914266165	0.09366803383039914	0.957711974585161
22	44513004	C	T	rs9985212	ENSG00000138964	PARVG	0.0755330508097283	0.098058067569092	0.4410627	0.08597261895690153	0.09361882832100964	0.35844813647044027
22	44513291	A	G	rs1569664	ENSG00000138964	PARVG	0.0012710875066711	0.098058067569092	0.9896278	0.013100252252892247	0.09363026277858703	0.8887273686828105
22	44513372	T	G	rs1569665	ENSG00000138964	PARVG	0.0019512869039776	0.098058067569092	0.9840434	0.013720605454481364	0.09363026277858703	0.883494889791817
22	44513473	C	T	rs1569666	ENSG00000138964	PARVG	0.0019512869039776	0.098058067569092	0.9840434	0.014136863451460079	0.09364541860124205	0.8800059971055451
22	44513658	C	T	rs2267611	ENSG00000138964	PARVG	0.0740194068671183	0.098058067569092	0.450249	0.04858052444854558	0.09333023670678174	0.602699178798512
22	44513829	A	G	rs761165	ENSG00000138964	PARVG	0.0012710875066711	0.098058067569092	0.9896278	0.013141202682883064	0.09365171086109031	0.8884072083721067
22	44514242	G	A	rs1569667	ENSG00000138964	PARVG	-8.92916763284152e-05	0.098058067569092	0.9993617	0.013281015728251081	0.09365360868549057	0.8872301062935078
22	44514257	T	C	rs62227723	ENSG00000138964	PARVG	0.0739312722759872	0.098058067569092	0.4508492	0.04314887487517697	0.0935936295217022	0.6447816514789128
22	44514267	G	A	rs5764090	ENSG00000138964	PARVG	-0.0057948591726765	0.098058067569092	0.9529521	0.0013157891427096962	0.09398658179309505	0.988830176293368
22	44514303	G	A	rs5764539	ENSG00000138964	PARVG	-8.92916763284152e-05	0.098058067569092	0.9993617	0.022778309448953815	0.0937371215084916	0.8080038361402068
22	44514315	A	G	rs5764540	ENSG00000138964	PARVG	-8.92916763284152e-05	0.098058067569092	0.9993617	0.013281210328112136	0.09365360868549057	0.887228464981446
22	44514674	A	G	rs2143428	ENSG00000138964	PARVG	0.0018284103395068	0.098058067569092	0.9850007	0.017116923310855774	0.09364361333835176	0.8549644105457075
22	44514809	C	T	rs5764541	ENSG00000138964	PARVG	-0.0727423770415525	0.098058067569092	0.4582085	-0.06708968641826575	0.09344878522627462	0.47280044882920713
22	44515806	C	G	rs761166	ENSG00000138964	PARVG	0.007104493305709	0.098058067569092	0.9421244	0.025312847151171856	0.09341727706230368	0.786417666028541
22	44517265	A	C	rs5764543	ENSG00000138964	PARVG	-0.0106104320361541	0.098058067569092	0.913837	0.000654699611703849	0.09369794468170599	0.9944249528279214
22	44517280	T	C	rs5764544	ENSG00000138964	PARVG	-0.01031479676824	0.098058067569092	0.9163758	-0.004092127946157783	0.0937797967548416	0.9651949569172705
22	44517889	C	T	rs7291712	ENSG00000138964	PARVG	-0.0106104320361541	0.098058067569092	0.913837	0.005176978188285833	0.09373734440086036	0.9559563791328286
22	44519414	T	C	rs3788607	ENSG00000138964	PARVG	0.0903894363948511	0.098058067569092	0.3566329	0.07488747971166487	0.09382845289678275	0.42479396163643013
22	44519892	T	C	rs133904	ENSG00000138964	PARVG	-0.0092500430473478	0.098058067569092	0.9249503	0.007279434131297371	0.09363250733565047	0.9380311112660069
22	44521036	G	T	rs16991522	ENSG00000138964	PARVG	0.0898402523816237	0.098058067569092	0.359562	0.06375235237689275	0.09354154505401982	0.49552954256846526
22	44521125	T	A	rs68108655	ENSG00000138964	PARVG	0.0898402523816237	0.098058067569092	0.359562	0.07485992793247268	0.0938096944544139	0.42487177830555745
22	44521438	T	C	rs67317032	ENSG00000138964	PARVG	0.0904404069783735	0.098058067569092	0.35632	0.07502779982730447	0.09380870887452315	0.42382918810812
22	44521886	G	C	rs133906	ENSG00000138964	PARVG	-0.0723908388693173	0.098058067569092	0.4603929	-0.06243400293260827	0.09345740928395625	0.5041031747068001
22	44522312	C	T	rs1535009	ENSG00000138964	PARVG	0.0901402904567716	0.098058067569092	0.3578864	0.07417963571051041	0.09380759436346556	0.429081925534196
22	44522350	C	G	rs13055414	ENSG00000138964	PARVG	-0.1260686389385991	0.098058067569092	0.1985827	-0.08996646688678467	0.09380630904895619	0.33752536147957823
22	44522741	G	A	rs133908	ENSG00000138964	PARVG	-0.0102258777125684	0.098058067569092	0.9170106	0.00802648248426952	0.09367238154233785	0.9317154307282084
22	44522833	T	C	rs133909	ENSG00000138964	PARVG	-0.0092500430473478	0.098058067569092	0.9249503	0.0017394084895623366	0.09376987632210348	0.9852002834411663
22	44524197	A	C	rs133915	ENSG00000138964	PARVG	0.1003292885301273	0.098058067569092	0.3062133	0.11409752999165233	0.0926397288129824	0.2180886975361057
22	44524270	T	G	rs133916	ENSG00000138964	PARVG	0.0914798028829924	0.098058067569092	0.35082	0.0956126158838637	0.09256747382398377	0.3016523563095659
22	44524638	G	A	rs9614202	ENSG00000138964	PARVG	-0.0924195325677341	0.098058067569092	0.3459879	-0.10614885620978842	0.09394706598478243	0.25852703783725584
22	44525091	A	G	rs9614343	ENSG00000138964	PARVG	0.1339091953227088	0.098058067569092	0.1720017	0.1365354351399909	0.09265509061980595	0.14059253837008065
22	44525214	A	G	rs9614344	ENSG00000138964	PARVG	-0.1231831822423109	0.098058067569092	0.2090435	-0.10981856197017244	0.09481285325563195	0.2467552536318306
22	44525374	A	G	rs9614203	ENSG00000138964	PARVG	-0.0966976393570587	0.098058067569092	0.3241331	-0.12118233082750157	0.09360017708024317	0.19543044459184478
22	44525634	T	C	rs9614204	ENSG00000138964	PARVG	0.1202264765541272	0.098058067569092	0.2201234	0.1282462851683377	0.09274709095543474	0.16674072418232744
22	44525739	G	A	rs12628899	ENSG00000138964	PARVG	-0.0227097679644706	0.098058067569092	0.8170041	-0.005282401118754915	0.09381036481947755	0.9550953665890862
22	44525798	G	C	rs11704380	ENSG00000138964	PARVG	-0.1233128836482846	0.098058067569092	0.2086088	-0.10823341287206344	0.09476101337249655	0.25338237118096407
22	44526130	G	A	rs4823194	ENSG00000138964	PARVG	-0.1182905749609511	0.098058067569092	0.2277404	-0.10407987396474834	0.09481187826596305	0.2723130499545031
22	44526267	T	C	rs2267612	ENSG00000138964	PARVG	-0.0240727064630337	0.098058067569092	0.8061467	-0.01615402725570968	0.09347295334074879	0.8627926513002109
22	44527227	T	G	rs2281269	ENSG00000138964	PARVG	0.1182196103374514	0.098058067569092	0.2278946	0.12416344510226456	0.09288805299706833	0.18132063586509062
22	44527714	A	G	rs738483	ENSG00000138964	PARVG	-0.0911561720367874	0.098058067569092	0.3525782	-0.11621468520939213	0.09355492833184333	0.2141598098554841
22	44527845	G	A	rs738484	ENSG00000138964	PARVG	-0.0911561720367874	0.098058067569092	0.3525782	-0.11255562061568222	0.0935023861984769	0.22867744113248356
22	44528146	T	A	rs2073031	ENSG00000138964	PARVG	-0.0268240589461143	0.098058067569092	0.7845458	-0.009689854578696703	0.09382400569220588	0.917743190722193
22	44530079	A	G	rs2179559	ENSG00000138964	PARVG	-0.1186080085372858	0.098058067569092	0.2265092	-0.10279641649041069	0.09466700064705724	0.2775348262583732
22	44530420	T	C	rs2267614	ENSG00000138964	PARVG	0.1190864632663756	0.098058067569092	0.2245187	0.11995223546456589	0.09283114960218981	0.19630346700821677
22	44530454	T	C	rs73181265	ENSG00000138964	PARVG	-0.0150165830501104	0.098058067569092	0.8783983	0.025133498716606233	0.09550895199377529	0.7924324009516198
22	44530774	C	A	rs2267615	ENSG00000138964	PARVG	-0.0146798712576917	0.098058067569092	0.8810802	-0.04115949905993313	0.09326855399515263	0.6589951572688777
22	44531006	T	C	rs6006493	ENSG00000138964	PARVG	-0.0215528690774837	0.098058067569092	0.8261827	-0.0003905453171520137	0.09382049434190308	0.9966786662007089
22	44531337	T	C	rs36062246	ENSG00000138964	PARVG	-0.125601970789231	0.098058067569092	0.2002639	-0.10362318049137213	0.09409424998153093	0.2707791369577699
22	44534887	A	T	rs1002428	ENSG00000138964	PARVG	-0.121264784014196	0.098058067569092	0.2162356	-0.10467947205812946	0.0942493025588756	0.2667122511056147
22	44535208	C	T	rs61515665	ENSG00000138964	PARVG	-0.0243937976052886	0.098058067569092	0.8036702	-0.00649702604326949	0.09361558378489832	0.9446703401678217
22	44535578	A	G	rs8135839	ENSG00000138964	PARVG	-0.1195154378945702	0.098058067569092	0.2229201	-0.10306363233979575	0.0942493025588756	0.274164924096132
22	44537135	G	C	rs2092439	ENSG00000138964	PARVG	0.1124252708725329	0.098058067569092	0.251547	0.11347975887209767	0.09287079907779583	0.22174166027310338
22	44537905	T	C	rs2255388	ENSG00000138964	PARVG	0.0756069963984821	0.098058067569092	0.4405884	0.07938879465346528	0.0928131903433943	0.3923512595220928
22	44538688	T	C	rs2267617	ENSG00000138964	PARVG	0.0945377731375548	0.098058067569092	0.3349457	0.0680336328820978	0.0926620286959608	0.46281914990105877
22	44538890	T	C	rs4823115	ENSG00000138964	PARVG	-0.0768605020936381	0.098058067569092	0.4331575	-0.06114638960200147	0.09401800244734765	0.5154539284119868
22	44538901	C	T	rs2267618	ENSG00000138964	PARVG	0.0845964697428787	0.098058067569092	0.3882474	0.05886579847560019	0.09266879826192102	0.5252798431110139
22	44539293	T	C	rs2267620	ENSG00000138964	PARVG	0.0618389278878884	0.098058067569092	0.5281713	0.07769943499621094	0.09280745113547122	0.4024738784208276
22	44539902	A	G	rs2284158	ENSG00000138964	PARVG	-0.1074518637434961	0.098058067569092	0.2731663	-0.06696924655167416	0.09294121834108754	0.47118343522766704
22	44540391	A	G	rs12628301	ENSG00000138964	PARVG	-0.0472581246958617	0.098058067569092	0.629948	-0.029696424485084073	0.09331938513771218	0.7503153827315119
22	44540969	C	T	rs13056117	ENSG00000138964	PARVG	-0.038782926692638	0.098058067569092	0.6925477	-0.03230766111947072	0.09330184316141593	0.729139555346646
22	44540972	A	G	rs13057572	ENSG00000138964	PARVG	-0.038782926692638	0.098058067569092	0.6925477	-0.03230766111947072	0.09330184316141593	0.729139555346646
22	44541350	A	C	rs35949543	ENSG00000138964	PARVG	-0.0381016290449747	0.098058067569092	0.69772	-0.03451427779991519	0.09330256432734446	0.711443750495903
22	44541359	G	C	rs139068	ENSG00000138964	PARVG	0.0691030597275999	0.098058067569092	0.4809347	0.10166814572673565	0.0931593599198385	0.27512514507246955
22	44541404	G	A	rs11914097	ENSG00000138964	PARVG	-0.0381016290449747	0.098058067569092	0.69772	-0.0316272245614102	0.09330184316141593	0.7346266880569773
22	44543005	T	C	rs5764557	ENSG00000138964	PARVG	-0.0556300773597418	0.098058067569092	0.5705783	-0.04413068054832813	0.0933020524614443	0.6362222806590734
22	44544028	A	G	rs5764558	ENSG00000138964	PARVG	-0.0535842428670141	0.098058067569092	0.584791	-0.03511249297731905	0.09325017438046525	0.7065149076454192
22	44544660	G	A	rs5764559	ENSG00000138964	PARVG	-0.0265375626900977	0.098058067569092	0.7866987	-0.04800257139306416	0.09304626637900545	0.605924234810264
22	44545356	T	C	rs13056630	ENSG00000138964	PARVG	-0.0515389378878512	0.098058067569092	0.5993052	-0.04287826751912827	0.09328803309723951	0.6457795989259603
22	44545365	C	T	rs5764560	ENSG00000138964	PARVG	-0.0258566082456708	0.098058067569092	0.7920882	-0.05339357808310048	0.09311601189686737	0.5663676611494783
22	44545522	G	A	rs5764098	ENSG00000138964	PARVG	-0.0265375626900977	0.098058067569092	0.7866987	-0.054044625574714726	0.09311601189686737	0.561644237061099
22	44545545	C	T	rs5764561	ENSG00000138964	PARVG	-0.0265375626900977	0.098058067569092	0.7866987	-0.056579436417179045	0.09313651956593584	0.5435262603869553
22	44545762	A	G	rs13056511	ENSG00000138964	PARVG	-0.0515389378878512	0.098058067569092	0.5993052	-0.04291502283082826	0.09328803309723951	0.6454967726121525
22	44546419	T	C	rs5764562	ENSG00000138964	PARVG	-0.0272185465519447	0.098058067569092	0.781473	-0.053284465376011406	0.09313523793942298	0.5672411674978932
22	44546499	C	T	rs5764563	ENSG00000138964	PARVG	-0.0272185465519447	0.098058067569092	0.781473	-0.05470477409954263	0.09311601189686737	0.5568743165668814
22	44546582	G	A	rs5764564	ENSG00000138964	PARVG	-0.0272185465519447	0.098058067569092	0.781473	-0.05470477409954263	0.09311601189686737	0.5568743165668814
22	44546861	A	G	rs13057449	ENSG00000138964	PARVG	-0.0191238236566959	0.098058067569092	0.8453929	0.0029773627490212967	0.09401738762527484	0.974736643736882
22	44547711	C	T	rs5764566	ENSG00000138964	PARVG	-0.0462050104675899	0.098058067569092	0.6374979	-0.07164234931529612	0.09313283397700338	0.44174544363112345
22	44548944	G	A	rs10483222	ENSG00000138964	PARVG	-0.0373499060931833	0.098058067569092	0.7033517	-0.016087288105748263	0.0938971128286442	0.8639651654432644
22	44549577	G	A	rs74913363	ENSG00000138964	PARVG	-0.0928614802782679	0.098058067569092	0.3436388	-0.07207598495624792	0.0949202635747666	0.44765403409242177
22	44551180	A	C	rs13055008	ENSG00000138964	PARVG	-0.0694301520235902	0.098058067569092	0.4789453	-0.06371045447654432	0.09333166146083074	0.49484431293634246
22	44552752	T	G	rs8141159	ENSG00000138964	PARVG	-0.0095231445713345	0.098058067569092	0.9227264	0.01931917872145677	0.09503373444824285	0.8389102557760563
22	44552766	T	C	rs139069	ENSG00000138964	PARVG	-0.0534944707061546	0.098058067569092	0.5854784	-0.1488138942711898	0.09372515415476253	0.11233858382605746
22	44553005	A	G	rs4823195	ENSG00000138964	PARVG	-0.0473509170452023	0.098058067569092	0.6292378	-0.04120528651772168	0.09497054312831942	0.6643796575327091
22	44553006	C	A	rs5764571	ENSG00000138964	PARVG	-0.0478517290136979	0.098058067569092	0.6256915	-0.13985714508877947	0.09490890128412335	0.14059105813400288
22	44553011	T	C	rs28610427	ENSG00000138964	PARVG	0.0193819909369918	0.098058067569092	0.8432015	0.03935983085019099	0.09415934485878101	0.6759376075858535
22	44553186	C	T	rs139070	ENSG00000138964	PARVG	-0.0641596583672393	0.098058067569092	0.512983	-0.14173241103037254	0.09254615250086394	0.12565126092159348
22	44554577	C	G	rs139071	ENSG00000138964	PARVG	-0.0604228026934758	0.098058067569092	0.5378945	-0.04983664059615075	0.09374871514439373	0.5950043680837092
22	44554952	C	A	rs79470	ENSG00000138964	PARVG	-0.0559618568313619	0.098058067569092	0.5682708	-0.11296834341422764	0.09319647195764297	0.22545398174117903
22	44555028	A	G	rs79471	ENSG00000138964	PARVG	-0.0562641012130301	0.098058067569092	0.5662385	-0.10840237619269988	0.09318620989366591	0.2447127752089191
22	44555610	A	G	rs139073	ENSG00000138964	PARVG	-0.0393569095911537	0.098058067569092	0.6882729	-0.0933402251593757	0.09319820808410095	0.3165736311976074
22	44555712	T	A	rs139074	ENSG00000138964	PARVG	-0.0393569095911537	0.098058067569092	0.6882729	-0.08691788361198777	0.09320176306275965	0.35103806395804726
22	44556101	C	G	rs79472	ENSG00000138964	PARVG	-0.0392854252598958	0.098058067569092	0.6887146	-0.08137130986525755	0.09326937059044403	0.38297201094845135
22	44557063	A	G	rs4823197	ENSG00000138964	PARVG	-0.041610744856809	0.098058067569092	0.67142	-0.038439206250765905	0.09493722411574576	0.6855577995761473
22	44557169	T	C	rs5764577	ENSG00000138964	PARVG	-0.0371720973992603	0.098058067569092	0.7046879	-0.08875673066356966	0.09328952736755106	0.3413955166450364
22	44557295	A	G	rs139075	ENSG00000138964	PARVG	-0.0367962114088477	0.098058067569092	0.7075117	-0.0869270654222317	0.0932698590682748	0.35133898132207353
22	44557355	A	G	rs139076	ENSG00000138964	PARVG	-0.0367962114088477	0.098058067569092	0.7075117	-0.08565818341404718	0.09327825773957028	0.35845756665546935
22	44558459	C	A	rs2744984	ENSG00000138964	PARVG	0.0054652173669295	0.098058067569092	0.9555011	-0.07608210321883321	0.09314884446192849	0.4140542248014716
22	44558682	C	G	rs67296973	ENSG00000138964	PARVG	-0.0024253290200268	0.098058067569092	0.980374	0.03321711540229212	0.09515189125159106	0.7270174700275758
22	44558718	A	G	rs139077	ENSG00000138964	PARVG	-0.0342366605059322	0.098058067569092	0.7270893	-0.08899405893509216	0.0932684677375174	0.33999713595045844
22	44558811	T	C	rs139078	ENSG00000138964	PARVG	-0.0007465454858237	0.098058067569092	0.9939361	0.03935490475640959	0.09334584148527827	0.6733146758135384
22	44559335	A	G	rs71330735	ENSG00000138964	PARVG	-0.0349052988570723	0.098058067569092	0.7219903	-0.025549043130281876	0.09494343306619937	0.7878546327296851
22	44559645	T	C	rs139079	ENSG00000138964	PARVG	0.0079805833045983	0.098058067569092	0.9351238	-0.07013747717780439	0.09317143228477648	0.4515828599641021
22	44559842	G	A	rs139081	ENSG00000138964	PARVG	0.0079805833045983	0.098058067569092	0.9351238	-0.07251307027459067	0.09314244836533107	0.4362637141546547
22	44559995	A	G	rs2272940	ENSG00000138964	PARVG	-0.0070975311829116	0.098058067569092	0.9424427	0.024970735992382757	0.09517921940830104	0.7930478283652967
22	44560133	T	A	rs139082	ENSG00000138964	PARVG	0.0083648826772084	0.098058067569092	0.9319434	-0.0722825044157782	0.09312518192149856	0.4376389050766307
22	44560573	T	C	rs139084	ENSG00000138964	PARVG	0.0094307836774912	0.098058067569092	0.9233617	-0.08241784611619014	0.09303106215804441	0.37566198461137534
22	44560839	G	A	rs9614354	ENSG00000138964	PARVG	-0.0439494493799454	0.098058067569092	0.6541532	0.004166233113801723	0.09511477160178163	0.9650620996947319
22	44560873	C	T	rs139085	ENSG00000138964	PARVG	-0.0373268624473046	0.098058067569092	0.7035001	-0.12711516453216545	0.09284386256852654	0.1709591573100997
22	44561016	T	C	rs139086	ENSG00000138964	PARVG	-0.0475298730185159	0.098058067569092	0.6279601	-0.13641636495785686	0.09297502453510287	0.14231168599787217
22	44561287	C	T	rs5764106	ENSG00000138964	PARVG	-0.0176351943271228	0.098058067569092	0.8573096	0.004296172773239525	0.09380238562245535	0.9634694590307831
22	44561418	A	G	rs139087	ENSG00000138964	PARVG	-0.0531681530688982	0.098058067569092	0.5876807	-0.14691184579555325	0.09301810148441222	0.11424666295262702
22	44562261	G	A	rs139088	ENSG00000138964	PARVG	0.0808392670200946	0.098058067569092	0.4095987	0.1631371287904537	0.09342386212521851	0.08077549690540736
22	44562349	G	A	rs139089	ENSG00000138964	PARVG	-0.0583085040579713	0.098058067569092	0.5521109	-0.1448258659688763	0.09306927920294544	0.11968237200701984
22	44562729	G	A	rs2744985	ENSG00000138964	PARVG	-0.0572495553746792	0.098058067569092	0.5593549	-0.13882959283809967	0.09307762991801659	0.13581812957794287
