CHR	BP	A1	A2	SNP	GENEID	GENENAME	BETA	SE	PVAL	BETA_IBSEP	SE_IBSEP	PVAL_IBSEP
22	44562838	T	G	rs139091	ENSG00000138964	PARVG	-0.0569479483704502	0.098058067569092	0.5615101	-0.13733089266476967	0.09309285341384023	0.14015787113887
22	44563539	A	G	rs10428052	ENSG00000138964	PARVG	0.0831104095346758	0.098058067569092	0.3966608	0.16737216091309465	0.09487884089337606	0.07772153584461212
22	44564297	A	C	rs139095	ENSG00000138964	PARVG	0.046963362144749	0.098058067569092	0.6319386	0.14999060019628466	0.0937504617819566	0.10962257656853712
22	44564402	A	G	rs6006687	ENSG00000138964	PARVG	0.0814637302117948	0.098058067569092	0.4060866	0.1698940884204496	0.09425103094163306	0.07145575940232707
22	44564407	T	C	rs139096	ENSG00000138964	PARVG	0.1811949625878182	0.098058067569092	0.0646023	0.047426800095543634	0.09308747555619326	0.6104113491319554
22	44565334	T	C	rs9614356	ENSG00000138964	PARVG	-0.0009096552754181	0.098058067569092	0.9926596	0.08400770242040523	0.09293187976865307	0.36601090372033507
22	44565511	A	G	rs9614357	ENSG00000138964	PARVG	0.0341047135702112	0.098058067569092	0.7278402	0.13183544437368722	0.09307173180382049	0.15663125064057604
22	44566069	T	C	rs2744986	ENSG00000138964	PARVG	0.0024911063717522	0.098058067569092	0.9795764	0.026861752114833836	0.09397856600259653	0.7750094820736436
22	44566184	A	G	rs139098	ENSG00000138964	PARVG	0.0012108700473769	0.098058067569092	0.9901065	0.029239743535566156	0.09396113475727418	0.7556563626421762
22	44566273	G	A	rs139100	ENSG00000138964	PARVG	0.0018928148782861	0.098058067569092	0.984522	0.029894650946282776	0.09396113475727418	0.7503637640448274
22	44566434	A	G	rs9614359	ENSG00000138964	PARVG	0.0010422886176121	0.098058067569092	0.991383	0.09525538680636118	0.09308403545077372	0.30615336315351627
22	44566985	T	C	rs4823199	ENSG00000138964	PARVG	-0.0013831678779025	0.098058067569092	0.98883	0.08378867408912276	0.0930602183368496	0.36792312139976335
22	44567435	G	A	rs9614207	ENSG00000138964	PARVG	-0.0010875228041817	0.098058067569092	0.9912234	0.08635367081713752	0.09312566651268496	0.35378060281379786
22	44567644	T	C	rs139102	ENSG00000138964	PARVG	0.0010780503948545	0.098058067569092	0.9912234	0.024403538933344817	0.09413697298011188	0.7954544134375561
22	44567740	C	T	rs6006689	ENSG00000138964	PARVG	0.0542808179616046	0.098058067569092	0.5798526	-0.022147622128384243	0.09291841397687922	0.8116053193854471
22	44567854	T	G	rs1127721	ENSG00000138964	PARVG	-0.1093207916765225	0.098058067569092	0.2649361	-0.13174705162521294	0.09407767752171915	0.16139143214699192
22	44568078	A	G	rs9614208	ENSG00000138964	PARVG	0.0508733099193855	0.098058067569092	0.6037607	0.15078049507481722	0.09326010036649647	0.10592709782754882
22	44569203	A	G	rs8137383	ENSG00000138964	PARVG	0.055263477468328	0.098058067569092	0.5730264	0.14313383244730896	0.09315615422815264	0.12441737236825727
22	44569340	T	C	rs139104	ENSG00000138964	PARVG	0.0535580613629731	0.098058067569092	0.5849285	0.06407750336578376	0.09358831128707226	0.49354952494583815
22	44569414	A	C	rs7292425	ENSG00000138964	PARVG	-0.1107253460189619	0.098058067569092	0.2588978	-0.10299698796844105	0.09438333444603957	0.2751574193134164
22	44569532	T	C	rs8142506	ENSG00000138964	PARVG	-9.5792926208246e-05	0.098058067569092	0.9993617	0.10748462665430451	0.09355417053253653	0.2505961591484732
22	44569722	T	C	rs7292880	ENSG00000138964	PARVG	-0.1111301591393074	0.098058067569092	0.2571303	-0.11356678120513614	0.09432883599952306	0.22861062930989462
22	44569723	A	G	rs9614360	ENSG00000138964	PARVG	0.0015609765718256	0.098058067569092	0.9872344	0.12597446010498203	0.09367386360076971	0.17868345662503837
22	44571080	T	C	rs6006691	ENSG00000138964	PARVG	-0.0625185389367895	0.098058067569092	0.5238643	0.043019901374468775	0.09289313668878836	0.6432842814475523
22	44571555	T	C	rs9614210	ENSG00000138964	PARVG	0.0038980141078133	0.098058067569092	0.9682526	0.12847572005221	0.09367208012089652	0.17020430451143487
22	44571565	T	G	rs6006495	ENSG00000138964	PARVG	-0.1139429155842997	0.098058067569092	0.2453167	-0.11655727045585644	0.09429167351061407	0.2164082583310004
22	44571672	A	G	rs9614361	ENSG00000138964	PARVG	0.0038980141078133	0.098058067569092	0.9682526	0.12875406554872734	0.09366735717067842	0.16925907723113698
22	44571818	A	G	rs139108	ENSG00000138964	PARVG	0.0135933094225721	0.098058067569092	0.8896082	0.0050145435660017374	0.09350901440459634	0.9572328928557551
22	44571826	A	G	rs139109	ENSG00000138964	PARVG	0.034541866241241	0.098058067569092	0.7245383	0.024078575383653322	0.09341537325848263	0.7965935516073803
22	44572076	C	T	rs139111	ENSG00000138964	PARVG	0.0283567065422192	0.098058067569092	0.7724283	-0.11929076731381304	0.09409385790868557	0.2048747947197983
22	44572210	G	T	rs139112	ENSG00000138964	PARVG	0.0535215053153834	0.098058067569092	0.5850659	0.08404979923350771	0.09326239506096201	0.3674721368649633
22	44572578	A	G	rs9614362	ENSG00000138964	PARVG	0.0052586188243682	0.098058067569092	0.9570945	0.13259872223891242	0.09368039766626526	0.15694034136500215
22	44572681	G	A	rs139115	ENSG00000138964	PARVG	0.0520515070186484	0.098058067569092	0.5954188	0.060702056066158284	0.09354341873288152	0.5163910487109298
22	44573542	C	T	rs139116	ENSG00000138964	PARVG	0.0517499686550666	0.098058067569092	0.5976382	0.05965370498487567	0.09354145689487689	0.523652852143198
22	44573620	A	G	rs139117	ENSG00000138964	PARVG	0.0517499686550666	0.098058067569092	0.5976382	0.05964026034021894	0.09354019249045817	0.5237408226353577
22	44573661	A	G	rs139118	ENSG00000138964	PARVG	0.0339327099138883	0.098058067569092	0.7291924	0.009937242689919086	0.09328319158843239	0.9151636888791818
22	44574000	A	G	rs139119	ENSG00000138964	PARVG	0.0745044510983488	0.098058067569092	0.4473741	0.08040774741808446	0.09347171637010832	0.3896588930521837
22	44574404	A	G	rs2092351	ENSG00000138964	PARVG	0.0343180094787875	0.098058067569092	0.7263387	0.010339562394098686	0.09328319158843239	0.9117427710683638
22	44574547	A	G	rs139120	ENSG00000138964	PARVG	0.0738088271670136	0.098058067569092	0.4515701	0.07986278608545748	0.09347686412331158	0.39290618915961284
22	44575138	C	G	rs139122	ENSG00000138964	PARVG	0.0333231711600721	0.098058067569092	0.7338565	0.010619828486096411	0.09328422958985333	0.909361639761253
22	44575578	C	G	rs878405	ENSG00000138964	PARVG	0.0085717459765521	0.098058067569092	0.9301946	0.1339490553653415	0.09367099051405799	0.15271843180203756
22	44576085	A	G	rs139123	ENSG00000138964	PARVG	0.0123669462005192	0.098058067569092	0.8995736	-0.008839453591189877	0.09339307039601376	0.9245945392747454
22	44576132	A	G	rs139124	ENSG00000138964	PARVG	0.0735085145292765	0.098058067569092	0.4533752	0.08011898361251343	0.0934759995533475	0.39138545696169547
22	44576213	C	G	rs139125	ENSG00000138964	PARVG	0.0120600832838685	0.098058067569092	0.9021071	-0.009163941717469926	0.09339307039601376	0.9218351899415553
22	44579695	A	G	rs4823203	ENSG00000138964	PARVG	-0.1764904110684424	0.098058067569092	0.0718922	-0.008998692734169316	0.09250489663513718	0.922505614572968
22	44579736	C	T	rs9614363	ENSG00000138964	PARVG	-0.1767937537004674	0.098058067569092	0.0714196	-0.0049993393355401445	0.09249390505262046	0.9568949511902768
22	44579831	T	C	rs9614364	ENSG00000138964	PARVG	-0.1767937537004674	0.098058067569092	0.0714196	-0.007050587093372962	0.09249737933884557	0.93924031401029
22	44580261	T	C	rs11704430	ENSG00000138964	PARVG	-0.1338497525221484	0.098058067569092	0.1722531	0.021093194956521354	0.09302806782221242	0.8206258307712486
22	44580470	T	C	rs8136088	ENSG00000138964	PARVG	-0.1338497525221484	0.098058067569092	0.1722531	0.02023062277385119	0.09318082584719052	0.8281215030037823
22	44580787	A	G	rs139129	ENSG00000138964	PARVG	0.1187654603763815	0.098058067569092	0.2258188	0.014908194343460099	0.0935228248910547	0.8733482124678551
22	44581549	A	G	rs6006693	ENSG00000138964	PARVG	0.0334639335160675	0.098058067569092	0.7328025	0.040479086213753956	0.0959520586867247	0.6731214967345717
22	44582105	A	G	rs139132	ENSG00000138964	PARVG	-0.1223542287565021	0.098058067569092	0.2121776	-0.07606954777859386	0.09486394471005133	0.42262208480107555
22	44582136	A	G	rs3747213	ENSG00000138964	PARVG	0.0189573896986109	0.098058067569092	0.8466457	0.09470033676440326	0.09370609060437346	0.3122030023465593
22	44582264	A	G	rs6519830	ENSG00000138964	PARVG	0.0997353410090546	0.098058067569092	0.3090583	-0.011135923989231416	0.09344158731148207	0.9051365190954006
22	44582820	G	T	rs139133	ENSG00000138964	PARVG	-0.1369980930917825	0.098058067569092	0.1624136	-0.09419880125641786	0.09450362977270381	0.3188740146916642
22	44582929	A	C	rs139134	ENSG00000138964	PARVG	0.0976849272045713	0.098058067569092	0.319153	-0.013013322577789007	0.09328466706076212	0.8890541112966434
22	44584857	C	G	rs139137	ENSG00000138964	PARVG	0.0984094488484191	0.098058067569092	0.3155715	0.1482737030631533	0.09350607144361771	0.11280464727291965
22	44585521	A	G	rs7287841	ENSG00000138964	PARVG	0.0362722773480193	0.098058067569092	0.7113825	0.006586569161722422	0.09429751919074401	0.9443140001223193
22	44585899	A	T	rs139139	ENSG00000138964	PARVG	-0.128126446321377	0.098058067569092	0.1913486	-0.08068239011912656	0.09438637279330345	0.39265648912008255
22	44585941	G	A	rs139140	ENSG00000138964	PARVG	-0.1382095710991784	0.098058067569092	0.1587169	-0.09083917122447346	0.09451235226062588	0.3364840725619739
22	44585958	C	A	rs4998295	ENSG00000138964	PARVG	0.0853930444547762	0.098058067569092	0.3837542	-0.023500131435298572	0.09350069528374602	0.8015540078614334
22	44586522	T	C	rs2272942	ENSG00000138964	PARVG	0.0927659619146489	0.098058067569092	0.3440466	0.15902309937931292	0.09369477562834579	0.08965012898943951
22	44586805	A	G	rs2272943	ENSG00000138964	PARVG	0.0940133487863886	0.098058067569092	0.3376595	0.16062786720727432	0.09354279399823305	0.08595009207473424
22	44588459	C	T	rs3747214	ENSG00000138964	PARVG	0.0972981077396248	0.098058067569092	0.3210024	0.15609732314304986	0.09374831473493171	0.09589918109880224
22	44588796	T	G	rs932380	ENSG00000138964	PARVG	0.0793960876048397	0.098058067569092	0.4180551	-0.015336093582846428	0.09355068596335889	0.8697834760951684
22	44589008	C	T	rs932381	ENSG00000138964	PARVG	0.0793960876048397	0.098058067569092	0.4180551	-0.019292138012638134	0.09354241880246712	0.8366038651204498
22	44589857	T	G	rs139142	ENSG00000138964	PARVG	0.0590777303748238	0.098058067569092	0.5467748	0.10905547323127165	0.09353506251237416	0.2436421527638536
22	44590992	A	G	rs139144	ENSG00000138964	PARVG	0.1024916062013204	0.098058067569092	0.2958381	0.16192731064286875	0.0937379207086682	0.08408737620451344
22	44593488	G	C	rs139146	ENSG00000138964	PARVG	-0.1216581439522494	0.098058067569092	0.2147536	-0.08762231818599171	0.09493156215292167	0.3560045355724808
22	44593624	C	T	rs139147	ENSG00000138964	PARVG	-0.1216581439522494	0.098058067569092	0.2147536	-0.08743765341850147	0.09469699020340562	0.35582930899969156
22	44594209	G	T	rs139150	ENSG00000138964	PARVG	-0.1216581439522494	0.098058067569092	0.2147536	-0.08921063887837574	0.0947275816903797	0.34631557425741333
22	44594584	G	C	rs139152	ENSG00000138964	PARVG	0.0529490521227218	0.098058067569092	0.589197	0.12686414722475078	0.0938876514113238	0.17662062131494538
22	44594992	A	T	rs76846378	ENSG00000138964	PARVG	-0.1216581439522494	0.098058067569092	0.2147536	-0.08568270649008015	0.09491118997696248	0.36664947790103597
22	44595239	G	A	rs16991639	ENSG00000138964	PARVG	0.0967969427620859	0.098058067569092	0.3235446	-0.020449852589814813	0.09357998923482792	0.8270177054543809
22	44595439	T	C	rs139153	ENSG00000138964	PARVG	-0.1223462370239953	0.098058067569092	0.2121776	-0.08422797103777888	0.09494079815152213	0.3749911057755395
22	44595562	A	C	rs139154	ENSG00000138964	PARVG	-0.1223462370239953	0.098058067569092	0.2121776	-0.08422863931343547	0.09494079815152213	0.3749873166942478
22	44595591	G	A	rs470111	ENSG00000138964	PARVG	0.075990736840107	0.098058067569092	0.4383397	-0.04497359436784284	0.09343071306933323	0.6302622855664499
22	44595602	C	T	rs139155	ENSG00000138964	PARVG	0.075990736840107	0.098058067569092	0.4383397	-0.04497359436784284	0.09343071306933323	0.6302622855664499
22	44595839	C	T	rs16991642	ENSG00000138964	PARVG	0.0967969427620859	0.098058067569092	0.3235446	-0.01977964587135359	0.09358806707803582	0.8326157712486492
22	44596743	A	C	rs139158	ENSG00000138964	PARVG	-0.1223462370239953	0.098058067569092	0.2121776	-0.08948627527150471	0.09488487887530203	0.3456278907266732
22	44597302	C	T	rs139159	ENSG00000138964	PARVG	0.0756947681747632	0.098058067569092	0.4401144	-0.04500120090500927	0.09341827653629296	0.6300067774444098
22	44597422	T	C	rs11703937	ENSG00000138964	PARVG	0.0964052105879541	0.098058067569092	0.325509	-0.008473109005366861	0.0936804812295529	0.9279320895328518
22	44597504	T	C	rs139160	ENSG00000138964	PARVG	-0.1343312372455262	0.098058067569092	0.1707493	-0.1139736196362097	0.09384291195745156	0.2245511440171991
22	44597596	A	G	rs139161	ENSG00000138964	PARVG	-0.1223462370239953	0.098058067569092	0.2121776	-0.08392298994146327	0.09490506316304768	0.37654314456730187
22	44597747	T	C	rs139162	ENSG00000138964	PARVG	-0.1216581439522494	0.098058067569092	0.2147536	-0.08484089941155623	0.09496374482426209	0.3716413690943502
22	44597929	A	G	rs139163	ENSG00000138964	PARVG	0.0539329471610965	0.098058067569092	0.5821822	0.13447313304792927	0.0939048590099354	0.15213963101210656
22	44598301	T	G	rs139165	ENSG00000138964	PARVG	0.0658731740689754	0.098058067569092	0.501711	0.14145425691125535	0.09395943216050946	0.13220013811296874
22	44598606	T	C	rs139166	ENSG00000138964	PARVG	0.0791076203816649	0.098058067569092	0.4197817	0.14937896794105684	0.09395290443618594	0.11184956093442938
22	44598692	A	G	rs139167	ENSG00000138964	PARVG	-0.1274656918388694	0.098058067569092	0.1936695	-0.09078134784665098	0.09485419936928954	0.3385359723441034
22	44599123	C	T	rs2064260	ENSG00000138964	PARVG	0.0757168704631933	0.098058067569092	0.439996	0.03948122593940439	0.09425073037256405	0.6752923577298633
22	44599258	A	C	rs139168	ENSG00000138964	PARVG	-0.0523089094460172	0.098058067569092	0.5937567	-0.04738031056081795	0.09394175496292927	0.6140095654740804
22	44599260	G	A	rs139169	ENSG00000138964	PARVG	-0.0062749122482678	0.098058067569092	0.9491295	-0.10171952992792456	0.09461183351711619	0.2823188512093042
22	44599452	T	C	rs139170	ENSG00000138964	PARVG	-0.0523089094460172	0.098058067569092	0.5937567	-0.04619809186493168	0.09395490000279981	0.6229279199441782
22	44599531	A	G	rs139171	ENSG00000138964	PARVG	-0.0523089094460172	0.098058067569092	0.5937567	-0.04619809186493168	0.09395490000279981	0.6229279199441782
22	44599653	G	A	rs139172	ENSG00000138964	PARVG	0.0618177865685205	0.098058067569092	0.5283021	-0.057446390589502565	0.09319962492335764	0.5376437092156954
22	44599656	A	G	rs139173	ENSG00000138964	PARVG	-0.1274656918388694	0.098058067569092	0.1936695	-0.09078782130558384	0.09485419936928954	0.3385015289557666
22	44599781	A	G	rs139174	ENSG00000138964	PARVG	-0.0531987766034	0.098058067569092	0.587543	-0.0470085491260766	0.09395490000279981	0.6168420290997074
22	44599922	G	A	rs139175	ENSG00000138964	PARVG	-0.053495461092637	0.098058067569092	0.5854784	-0.045998033164876405	0.0939456732484481	0.6244001646750692
22	44600135	A	C	rs139176	ENSG00000138964	PARVG	-0.0540889477407922	0.098058067569092	0.5812224	-0.04469600830264664	0.0939751368935746	0.6343485082978522
22	44600172	G	A	rs139177	ENSG00000138964	PARVG	-0.0543857400939036	0.098058067569092	0.5791683	-0.04677909246588875	0.0939456732484481	0.6185279539801934
22	44600175	T	C	rs139178	ENSG00000138964	PARVG	-0.0543857400939036	0.098058067569092	0.5791683	-0.04806810800552793	0.09395498195472103	0.6089254778017528
22	44600500	T	C	rs139179	ENSG00000138964	PARVG	-0.128363393835851	0.098058067569092	0.1905344	-0.0916309336760647	0.09485419933031984	0.33403480617504155
22	44600633	C	G	rs139180	ENSG00000138964	PARVG	-0.128363393835851	0.098058067569092	0.1905344	-0.10103226090687992	0.09479143093289157	0.2864971099915814
22	44600652	A	G	rs139181	ENSG00000138964	PARVG	0.0797652566176238	0.098058067569092	0.4158741	0.15838551116728214	0.09410790682982358	0.09237117490585574
22	44600826	T	C	rs11703622	ENSG00000138964	PARVG	0.0717787702173578	0.098058067569092	0.4640465	0.03584197824024684	0.09424874622608688	0.7037291927574447
22	44600954	C	T	rs139182	ENSG00000138964	PARVG	-0.1289621658138481	0.098058067569092	0.1885099	-0.08909514630145773	0.09481613780716809	0.3473908295956051
22	44600995	A	C	rs139183	ENSG00000138964	PARVG	-0.1289621658138481	0.098058067569092	0.1885099	-0.09222719304774432	0.09485419933031984	0.3308989379743563
22	44601499	G	C	rs139184	ENSG00000138964	PARVG	-0.0582473942702623	0.098058067569092	0.5525121	-0.05016938402846674	0.09394711008841378	0.5933295505121392
22	44602001	T	G	rs139185	ENSG00000138964	PARVG	0.1016714583299792	0.098058067569092	0.2997359	0.17791875786586006	0.09407997494958235	0.0586051559506365
22	44602172	C	T	rs3842785	ENSG00000138964	PARVG	0.1376476885662007	0.098058067569092	0.1603784	0.26851466155195636	0.09518727628690418	0.004788775813475868
22	44602229	A	C	rs139186	ENSG00000138964	PARVG	-0.0409988330977576	0.098058067569092	0.6759471	-0.13611866628183877	0.09492139567010327	0.151568099385043
22	44602549	C	A	rs139187	ENSG00000138964	PARVG	0.1032297088875264	0.098058067569092	0.2924327	0.17758155667631048	0.09409342286617378	0.059121358393458105
22	44603582	A	G	rs139188	ENSG00000138964	PARVG	0.104478713717381	0.098058067569092	0.2866045	0.18074215281364223	0.09409268987783803	0.05474497936848523
22	44603684	T	C	rs139189	ENSG00000138964	PARVG	-0.0400903545191502	0.098058067569092	0.6826864	-0.13936904764240518	0.0949045605866112	0.14196359298139657
22	44603870	C	T	rs139190	ENSG00000138964	PARVG	0.105416894084655	0.098058067569092	0.2822852	0.18241183271371214	0.09408798464773191	0.05253340242191134
22	44605336	G	C	rs139193	ENSG00000138964	PARVG	-0.0397876982935982	0.098058067569092	0.6850365	-0.15105437852522394	0.09473472943650163	0.11082443933503557
22	44605407	G	A	rs139194	ENSG00000138964	PARVG	-0.0397876982935982	0.098058067569092	0.6850365	-0.13859709575863963	0.09489850985560964	0.14415901036209586
22	44605522	C	T	rs139195	ENSG00000138964	PARVG	0.1069832932676172	0.098058067569092	0.2751849	0.18242711460193123	0.09405490494489158	0.05243062142901954
22	44605799	G	A	rs139196	ENSG00000138964	PARVG	0.1079248370266089	0.098058067569092	0.2709837	0.1771253895768073	0.0939905026819127	0.05949696177581486
22	44606259	G	A	rs1133428	ENSG00000138964	PARVG	0.1079248370266089	0.098058067569092	0.2709837	0.18324587884491653	0.09408337390864457	0.05145126271938187
22	44606772	C	T	rs139198	ENSG00000138964	PARVG	0.1078724446011067	0.098058067569092	0.271245	0.18919712630769941	0.09399739011538245	0.04413659262771344
22	44606842	A	G	rs139199	ENSG00000138964	PARVG	-0.039485130320307	0.098058067569092	0.6872425	-0.15346708021095284	0.09474269772191035	0.10526876335270444
22	44607344	A	T	rs139200	ENSG00000138964	PARVG	-0.0388802297130868	0.098058067569092	0.69181	-0.15291698370354873	0.09474269772191035	0.1065222303508821
22	44607436	G	A	rs139201	ENSG00000138964	PARVG	0.1054126481703293	0.098058067569092	0.2822852	0.1748836095442867	0.09401889327794027	0.06287278420708751
22	44607514	C	A	rs6006497	ENSG00000138964	PARVG	0.0625236575679166	0.098058067569092	0.5236039	0.031269030526949904	0.0942023019453574	0.7399384258439441
22	44607655	T	C	rs139202	ENSG00000138964	PARVG	-0.1284279160443114	0.098058067569092	0.1903312	-0.091588078863238	0.09480170387700237	0.33399333838056255
22	44608457	C	A	rs139203	ENSG00000138964	PARVG	-0.053716111356281	0.098058067569092	0.5839666	0.07292047982219957	0.09355089893415292	0.4357006330087404
22	44608612	G	A	rs139204	ENSG00000138964	PARVG	-0.0531247819856123	0.098058067569092	0.5880941	0.07478468426552554	0.09349630446220523	0.42378739004112587
22	44609032	A	G	rs139205	ENSG00000138964	PARVG	0.0348567012787851	0.098058067569092	0.7221401	-0.04653140760703518	0.09352916207915865	0.6188316072915578
22	44609159	G	A	rs139206	ENSG00000138964	PARVG	0.0240016437814663	0.098058067569092	0.8066113	-0.01718116167589571	0.09458422789678905	0.8558579326539948
22	44610112	C	T	rs139207	ENSG00000138964	PARVG	0.0249044742153817	0.098058067569092	0.7994956	-0.029795183163889093	0.09436795872568052	0.7522043363995665
22	44610726	C	A	rs139208	ENSG00000138964	PARVG	0.0252055713176594	0.098058067569092	0.7970244	-0.023178300167219456	0.09446107875972615	0.806166797861992
22	44610981	A	G	rs139209	ENSG00000138964	PARVG	0.0264886611318009	0.098058067569092	0.7870064	-0.028376247607462234	0.09436795872568052	0.7636448654977375
22	44611050	T	G	rs139210	ENSG00000138964	PARVG	0.0264886611318009	0.098058067569092	0.7870064	-0.028344546277288798	0.09436795872568052	0.7639010663832513
22	44611222	G	A	rs9614371	ENSG00000138964	PARVG	0.0270913652383076	0.098058067569092	0.7822409	-0.0216166325562822	0.09441887938735992	0.8189124693040075
22	44611250	G	C	rs9614213	ENSG00000138964	PARVG	0.0270913652383076	0.098058067569092	0.7822409	-0.02691419994475413	0.09438535621097642	0.775527474802239
22	44611298	T	C	rs139211	ENSG00000138964	PARVG	0.0270913652383076	0.098058067569092	0.7822409	-0.02786902491736353	0.09436795872568052	0.7677471785930656
22	44611908	T	C	rs139213	ENSG00000138964	PARVG	0.027694363519017	0.098058067569092	0.7774835	-0.027279065558400446	0.09436795872568052	0.7725268396586848
22	44611929	A	G	rs139214	ENSG00000138964	PARVG	0.027995970523246	0.098058067569092	0.7751845	-0.027025393595776222	0.09436795872568052	0.7745846762828975
22	44612655	G	C	rs139216	ENSG00000138964	PARVG	0.0175155536788817	0.098058067569092	0.8580947	-0.09303366932524393	0.09379055548312237	0.32123165464999504
22	44612761	C	T	rs139217	ENSG00000138964	PARVG	-0.0676926219011064	0.098058067569092	0.4900684	0.062135594128265144	0.09353950630373362	0.5065167912796367
22	44612817	A	G	rs139219	ENSG00000138964	PARVG	-0.0679884336735421	0.098058067569092	0.488184	0.06171822507276851	0.09355164815593395	0.5094312535723793
22	44613103	C	T	rs139220	ENSG00000138964	PARVG	0.0236415549457391	0.098058067569092	0.8094001	-0.058497981989674874	0.09466413765427008	0.5366063615397383
22	44613280	C	T	rs139221	ENSG00000138964	PARVG	-0.0679884336735421	0.098058067569092	0.488184	0.06145779565541209	0.09355001000115595	0.5112122654706307
22	44613522	T	C	rs139222	ENSG00000138964	PARVG	-0.068284274863398	0.098058067569092	0.4863036	0.061001281519611275	0.09355313556080361	0.514369197130984
22	44613612	T	C	rs139224	ENSG00000138964	PARVG	-0.0685801258590607	0.098058067569092	0.4844271	0.05770732849737463	0.09356722150732981	0.5374014365620917
22	44613863	T	C	rs139225	ENSG00000138964	PARVG	0.0255996961086398	0.098058067569092	0.7939383	-0.05293158023507036	0.09466435379565027	0.5760593043843276
22	44614615	A	C	rs139226	ENSG00000138964	PARVG	-0.068284274863398	0.098058067569092	0.4863036	0.04914666122377424	0.0935747029105358	0.599435048641053
22	44614653	G	T	rs139227	ENSG00000138964	PARVG	0.0221806172144475	0.098058067569092	0.8210459	-0.07478663105570592	0.09386742494257051	0.4256100996439811
22	44615218	C	T	rs713927	ENSG00000138964	PARVG	0.0053780731622809	0.098058067569092	0.9561385	-0.06692377374498996	0.09521026647337497	0.4821149458788374
22	44615433	G	A	rs139228	ENSG00000138964	PARVG	-0.068284274863398	0.098058067569092	0.4863036	0.05019064510228402	0.09349292327526842	0.5913788470331469
22	44616195	A	G	rs9614372	ENSG00000138964	PARVG	0.0010853949441155	0.098058067569092	0.9910639	-0.0798203881046164	0.09398697214590225	0.3957306423145025
22	44616218	C	G	rs139229	ENSG00000138964	PARVG	0.0010853949441155	0.098058067569092	0.9910639	-0.08083338740785613	0.0939857544769551	0.38975597261340067
