CHR	BP	A1	A2	SNP	GENEID	GENENAME	BETA	SE	PVAL	BETA_IBSEP	SE_IBSEP	PVAL_IBSEP
22	44616842	A	G	rs139230	ENSG00000138964	PARVG	-0.0550627133807871	0.098058067569092	0.5745249	-0.12244933527990186	0.09518463605029644	0.1982895017771772
22	44617257	A	G	rs28360640	ENSG00000138964	PARVG	0.0448099775635115	0.098058067569092	0.647671	0.020411088683293378	0.09477356718046522	0.829481280066414
22	44617388	C	G	rs139232	ENSG00000138964	PARVG	0.0038088204895524	0.098058067569092	0.9688904	-0.07791349371524435	0.09395658368318882	0.40696297724444264
22	44617402	G	A	rs139233	ENSG00000138964	PARVG	0.0038088204895524	0.098058067569092	0.9688904	-0.07772923180552062	0.09396620260783813	0.40812136558656664
22	44617455	C	A	rs139234	ENSG00000138964	PARVG	0.0038088204895524	0.098058067569092	0.9688904	-0.0772554965622996	0.0939611050255344	0.4109589847598186
22	44617525	C	T	rs139235	ENSG00000138964	PARVG	0.0038088204895524	0.098058067569092	0.9688904	-0.0777840135205975	0.09396620260783813	0.4077910624896821
22	44617562	G	A	rs16991689	ENSG00000138964	PARVG	0.0441289838958576	0.098058067569092	0.6525662	0.020289007625412574	0.09476913660498625	0.8304778351971867
22	44617643	T	C	rs139236	ENSG00000138964	PARVG	0.003128013132227	0.098058067569092	0.9744721	-0.07988835818137377	0.09395002924309415	0.3951426487776716
22	44617689	T	C	rs139237	ENSG00000138964	PARVG	0.003128013132227	0.098058067569092	0.9744721	-0.076071560358282	0.09390730305482375	0.4178995084433439
22	44617700	A	G	rs139238	ENSG00000138964	PARVG	0.003128013132227	0.098058067569092	0.9744721	-0.07773602723218738	0.0939253732172615	0.407876631557497
22	44617796	T	C	rs139239	ENSG00000138964	PARVG	0.003128013132227	0.098058067569092	0.9744721	-0.07939550089924666	0.09395514622752212	0.3980906208840723
22	44617864	A	G	rs139240	ENSG00000138964	PARVG	0.003128013132227	0.098058067569092	0.9744721	-0.08042816825470725	0.09395535082109072	0.39198372130796044
22	44618382	A	G	rs9614215	ENSG00000138964	PARVG	0.0511935479564526	0.098058067569092	0.6015311	0.04302495790090391	0.09543719574381232	0.6521195776611299
22	44618602	G	C	rs139242	ENSG00000138964	PARVG	-0.0547592824965013	0.098058067569092	0.5765713	-0.13614746697942795	0.09496128022116676	0.1516534441963131
22	44618606	A	G	rs139243	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08111068117293817	0.09395059488065785	0.38795421667125296
22	44618704	C	T	rs139244	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08111068117293817	0.09395059488065785	0.38795421667125296
22	44618835	A	G	rs13057050	ENSG00000138964	PARVG	0.0489551274190191	0.098058067569092	0.6174976	0.035813939494056736	0.09543536429640462	0.7074603737472502
22	44619335	T	G	rs139245	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08254384289106495	0.09394700901908376	0.3796066446515949
22	44619577	G	C	rs79481	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08251887796326732	0.09392807168841286	0.37965472585608306
22	44619591	C	T	rs139246	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08251887796326732	0.09392807168841286	0.37965472585608306
22	44619700	A	G	rs139247	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08253025150588257	0.09392807168841286	0.3795890480235511
22	44619786	G	A	rs139248	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.08253025150588257	0.09392807168841286	0.3795890480235511
22	44620584	G	A	rs139249	ENSG00000138964	PARVG	0.002447186163288	0.098058067569092	0.980055	-0.07915451506867555	0.09390734849262446	0.39928430788519775
22	44620745	A	G	rs139250	ENSG00000138964	PARVG	-0.0751691671267861	0.098058067569092	0.4434383	-0.148597870897573	0.09489520691037684	0.11736841170850368
22	44620858	T	C	rs139252	ENSG00000138964	PARVG	-0.0603598101908694	0.098058067569092	0.5382906	-0.14521744785750962	0.09421079655299981	0.12321707321760347
22	44621083	T	C	rs139254	ENSG00000138964	PARVG	-0.0625456814098926	0.098058067569092	0.5236039	-0.15083569585924755	0.09413657986549571	0.10908775029223469
22	44621182	G	T	rs139255	ENSG00000138964	PARVG	0.0017663101653152	0.098058067569092	0.9854793	-0.0818963447631327	0.09392168609162577	0.3832279261844397
22	44621766	C	G	rs139256	ENSG00000138964	PARVG	-0.0145284107665245	0.098058067569092	0.8823428	-0.10626935222242626	0.09393684977116676	0.2579351416700095
22	44622444	A	G	rs9614373	ENSG00000138964	PARVG	0.0614528732758688	0.098058067569092	0.5307903	0.03652484398657687	0.09469189725032355	0.6997018168529321
22	44622986	T	C	rs139257	ENSG00000138964	PARVG	-0.0990164282866717	0.098058067569092	0.312687	-0.16997541650209352	0.09479989638180085	0.07297426957695861
22	44623369	A	G	rs11704412	ENSG00000138964	PARVG	0.0357649052948033	0.098058067569092	0.7152607	0.00989364136294111	0.09487504992460859	0.916946553887194
22	44623509	T	C	rs11703846	ENSG00000138964	PARVG	0.0350828427942129	0.098058067569092	0.720493	0.009224461183589553	0.09487504992460859	0.9225457525325335
22	44623824	T	C	rs139258	ENSG00000138964	PARVG	-0.0996987555440445	0.098058067569092	0.3093438	-0.16860796960537144	0.09486279782243812	0.07550447385365915
22	44623863	G	A	rs139259	ENSG00000138964	PARVG	-0.0492122552837988	0.098058067569092	0.6158082	-0.11743703769494597	0.09458104523110325	0.2143638407754912
22	44623865	A	G	rs11704535	ENSG00000138964	PARVG	0.0223599261968043	0.098058067569092	0.8194908	0.0146464231878089	0.09563833793565493	0.8782848371583638
22	44623871	T	C	rs11703924	ENSG00000138964	PARVG	0.0344614880432546	0.098058067569092	0.7251383	0.008442491824466455	0.09487025242523926	0.9290899574447594
22	44624060	C	T	rs9614375	ENSG00000138964	PARVG	0.0344007116529753	0.098058067569092	0.7255883	0.006017423646860892	0.09486158078898359	0.9494211308208098
22	44624247	A	G	rs4823121	ENSG00000138964	PARVG	0.0216763241845532	0.098058067569092	0.8249367	0.014194538372876209	0.09564054666940633	0.8820148780544964
22	44624502	G	A	rs4823122	ENSG00000138964	PARVG	0.0337185216768971	0.098058067569092	0.7308463	0.007915238500951091	0.09487504992460859	0.9335112015666935
22	44624685	G	C	rs9614376	ENSG00000138964	PARVG	0.0337185216768971	0.098058067569092	0.7308463	0.00982784548904295	0.09485546687703192	0.9174799344440753
22	44624734	C	T	rs9614377	ENSG00000138964	PARVG	0.0337185216768971	0.098058067569092	0.7308463	0.009841033190932368	0.09485546687703192	0.9173695996049146
22	44625218	T	C	rs4823204	ENSG00000138964	PARVG	0.04462654033651	0.098058067569092	0.6489654	0.024383705859964275	0.0947926768631859	0.7969997150260588
22	44625259	T	C	rs4823205	ENSG00000138964	PARVG	0.0337185216768971	0.098058067569092	0.7308463	0.009832324204882675	0.09485546687703192	0.9174424631130009
22	44625419	G	T	rs9614378	ENSG00000138964	PARVG	0.0330362630601717	0.098058067569092	0.7361169	0.009215215467183402	0.09485546687703192	0.9226072169257574
22	44625466	A	G	rs9614379	ENSG00000138964	PARVG	0.0323539358027989	0.098058067569092	0.7414	0.008576730329316412	0.09485546687703192	0.9279543100731059
22	44625498	T	C	rs139261	ENSG00000138964	PARVG	-0.0458110131520973	0.098058067569092	0.6404999	-0.11610171145737541	0.09457078381274402	0.219570883323144
22	44625708	A	T	rs139262	ENSG00000138964	PARVG	-0.0152704946102738	0.098058067569092	0.8763483	-0.08977408757583331	0.09386111277679984	0.3388415644721441
22	44626164	A	G	rs139263	ENSG00000138964	PARVG	-0.044450584940064	0.098058067569092	0.6504047	-0.11482426816830743	0.09457078381274402	0.2246858029744554
22	44626302	A	C	rs9614216	ENSG00000138964	PARVG	0.0309890851719182	0.098058067569092	0.7518507	0.007278793578174019	0.09485251232672512	0.9388319615518917
22	44626331	C	T	rs4461361	ENSG00000138964	PARVG	0.0303065617984103	0.098058067569092	0.7571694	0.00667469470718806	0.09485251232672512	0.9438998111989689
22	44626567	T	C	rs3884696	ENSG00000138964	PARVG	0.0303065617984103	0.098058067569092	0.7571694	0.006682755583275317	0.09485546687703192	0.9438339188613784
22	44626696	A	G	rs713627	ENSG00000138964	PARVG	0.0296239599784483	0.098058067569092	0.7624996	0.009317766221193612	0.09478363297632814	0.921689595449053
22	44626722	C	G	rs78524	ENSG00000138964	PARVG	-0.0152704946102738	0.098058067569092	0.8763483	-0.09037342553636103	0.09385050103300119	0.3355721582591208
22	44626759	A	G	rs2007205	ENSG00000138964	PARVG	-0.0430901763396442	0.098058067569092	0.6603717	-0.11887245176570954	0.09454957805629288	0.20866314316846812
22	44627599	G	A	rs139264	ENSG00000138964	PARVG	-0.0152704946102738	0.098058067569092	0.8763483	-0.08977408757583331	0.09386111277679984	0.3388415644721441
22	44627793	C	G	rs79484	ENSG00000138964	PARVG	-0.0152704946102738	0.098058067569092	0.8763483	-0.08977408757583331	0.09386111277679984	0.3388415644721441
22	44628068	G	A	rs139265	ENSG00000138964	PARVG	-0.0396892087705318	0.098058067569092	0.6857716	-0.11337534992431855	0.09453616765130199	0.23041902838678452
22	44628336	T	G	rs139266	ENSG00000138964	PARVG	-0.0783618397487682	0.098058067569092	0.4242904	-0.16770818430601508	0.09402731421525885	0.0744868409552037
22	44628526	T	C	rs9614381	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	0.01231451280026791	0.09554817927315028	0.8974504205445083
22	44629479	G	T	rs9614383	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.005197453830950706	0.09532845567801584	0.9565196508357087
22	44629679	A	T	rs9614384	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.005197453830950706	0.09532845567801584	0.9565196508357087
22	44629809	G	A	rs9614218	ENSG00000138964	PARVG	0.0140887968379987	0.098058067569092	0.8856584	-0.0010216437462875867	0.09531023311707247	0.9914475273512194
22	44629914	T	C	rs7289241	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.005170577095584536	0.09532845567801584	0.9567442726133522
22	44630677	T	C	rs9614385	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.005170577095584536	0.09532845567801584	0.9567442726133522
22	44631922	A	T	rs9614389	ENSG00000138964	PARVG	0.0137155289979902	0.098058067569092	0.88866	-0.004900214267017228	0.09532845567801584	0.9590040126202245
22	44632810	G	C	rs67588779	ENSG00000138964	PARVG	0.0137155289979902	0.098058067569092	0.88866	0.011217427949610897	0.09560101504746096	0.9065939038771679
22	44634211	T	G	rs9614390	ENSG00000138964	PARVG	0.0137155289979902	0.098058067569092	0.88866	-0.004909579261764404	0.09532630455829148	0.958924806679528
22	44634619	A	G	rs35258904	ENSG00000138964	PARVG	0.0278866063604862	0.098058067569092	0.7761039	-0.0031667809984999786	0.09462596729813211	0.9733027395661018
22	44635286	G	A	rs9614391	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.005163895474828994	0.09532845567801584	0.9568001146588361
22	44635388	A	C	rs9614392	ENSG00000138964	PARVG	0.02856941410239	0.098058067569092	0.7707454	-0.0024527177412092243	0.09462270473438578	0.9793203280794985
22	44635829	A	T	rs13056981	ENSG00000138964	PARVG	0.0140887968379987	0.098058067569092	0.8856584	-0.00452078661579172	0.09532845570227368	0.9621758870976325
22	44636768	A	G	rs9614219	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.0051574264716696275	0.09532845570227368	0.956854179953009
22	44637421	A	G	rs9614394	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.005417328688701427	0.09532939600857814	0.9546826289145867
22	44637993	A	G	rs9626136	ENSG00000138964	PARVG	0.0272037201721283	0.098058067569092	0.7813194	-0.003808771307310337	0.09462596722401397	0.9678931742878901
22	44638701	A	G	rs9614220	ENSG00000138964	PARVG	0.01340400832313	0.098058067569092	0.8911889	-0.0019706264032592243	0.09532850995449972	0.9835073431214973
22	44639120	C	T	rs13058519	ENSG00000138964	PARVG	0.0622690694070869	0.098058067569092	0.525298	0.0213958552923477	0.09465367881338813	0.8211675347039973
22	44639900	T	C	rs11090626	ENSG00000138964	PARVG	0.0870117085877527	0.098058067569092	0.3748636	0.07662213477788381	0.09567652810425896	0.42322098678873776
22	44640134	C	A	rs1043669	ENSG00000138964	PARVG	0.1101555305883179	0.098058067569092	0.2612676	0.0969710375695939	0.09567652810425896	0.3108070439502383
22	44640608	A	G	rs737263	ENSG00000138964	PARVG	-0.007350638666921	0.098058067569092	0.9403738	0.10838866175831927	0.0933807006657175	0.2457565921600936
22	44643624	A	G	rs6519831	ENSG00000138964	PARVG	-0.1024017457882	0.098058067569092	0.2963929	-0.1735226927420661	0.0938508167180244	0.06446930267481403
22	44646663	C	T	rs135444	ENSG00000138964	PARVG	0.0516047152395765	0.098058067569092	0.5986103	-0.02532959925920899	0.09288094352318033	0.7850758396019603
22	44649337	C	G	rs9614409	ENSG00000138964	PARVG	0.0206492345674142	0.098058067569092	0.8331994	-0.028501900616585685	0.09409142719988339	0.7619530526508227
22	44649413	A	T	rs6006503	ENSG00000138964	PARVG	0.0087080270788597	0.098058067569092	0.9290819	-0.026300623583292104	0.09469979189039755	0.7812224637843359
22	44649541	C	T	rs6006504	ENSG00000138964	PARVG	0.0087080270788597	0.098058067569092	0.9290819	-0.02236794512972963	0.0946733702854109	0.8132275252310298
22	44650726	C	T	rs7286955	ENSG00000138964	PARVG	0.0749420940597164	0.098058067569092	0.4446289	0.04726544549064377	0.09441184979182768	0.6166312383804625
22	44651072	A	T	rs9614411	ENSG00000138964	PARVG	0.0526412184312021	0.098058067569092	0.5912676	0.0052326560534123835	0.09406727435096236	0.9556391600039905
22	44654963	A	T	rs135439	ENSG00000138964	PARVG	-0.0746175316618695	0.098058067569092	0.4467765	-0.06965576934006877	0.09492072616093844	0.46305175773440566
22	44656489	A	G	rs135438	ENSG00000138964	PARVG	0.0601881791552032	0.098058067569092	0.5392153	-0.04421731965687832	0.09334609749757113	0.6357194058684661
22	44656581	C	T	rs135437	ENSG00000138964	PARVG	0.0625610078858536	0.098058067569092	0.5234737	-0.039876468423150055	0.09324374976713061	0.6688998754485631
22	44656693	T	C	rs135436	ENSG00000138964	PARVG	0.0625610078858536	0.098058067569092	0.5234737	-0.05126213546452908	0.09322992478542792	0.5824247528267616
22	44656751	C	T	rs135435	ENSG00000138964	PARVG	0.0625610078858536	0.098058067569092	0.5234737	-0.0508073756262997	0.09323849341344216	0.5858096040057026
22	44656768	C	T	rs135434	ENSG00000138964	PARVG	0.0625610078858536	0.098058067569092	0.5234737	-0.051425561844580976	0.09324208182839028	0.5812721972197855
22	44657217	C	T	rs135429	ENSG00000138964	PARVG	0.0625610078858536	0.098058067569092	0.5234737	-0.047809060521779675	0.09326274839652837	0.6082118306050945
22	44657259	T	C	rs135428	ENSG00000138964	PARVG	-0.1054604514782692	0.098058067569092	0.2821957	-0.0582638802189476	0.09324016825908824	0.5320500739723175
22	44657488	G	A	rs5764153	ENSG00000138964	PARVG	0.0086620770683968	0.098058067569092	0.9297177	-0.07958107944974718	0.0926922244171654	0.39058782041409235
22	44657628	C	T	rs135427	ENSG00000138964	PARVG	0.0763262032950676	0.098058067569092	0.4363332	-0.026640981468917118	0.09331395093165475	0.7752623482572654
22	44657735	C	T	rs135426	ENSG00000138964	PARVG	0.0728768342638032	0.098058067569092	0.4572395	-0.04336232108474345	0.09295243357008334	0.6408575642489467
22	44658268	T	C	rs135425	ENSG00000138964	PARVG	-0.0929795421916211	0.098058067569092	0.3430276	-0.10345268479183499	0.09388416245745496	0.270497154447071
22	44659218	T	C	rs135423	ENSG00000138964	PARVG	0.0295293045258239	0.098058067569092	0.763262	0.003784947317112874	0.09373008427575552	0.9677890988478971
22	44664311	A	G	rs135422	ENSG00000138964	PARVG	-0.0766808891312718	0.098058067569092	0.4343321	-0.0712536578427752	0.09362349595028603	0.4466176580839625
22	44664448	T	C	rs135421	ENSG00000138964	PARVG	-0.0766808891312718	0.098058067569092	0.4343321	-0.0647101831507687	0.09365634519776832	0.48960815948316816
22	44664866	G	A	rs135420	ENSG00000138964	PARVG	-0.0809927377016469	0.098058067569092	0.4089176	-0.06834451039799556	0.09357066657241345	0.46514248222957133
22	44665064	A	G	rs2743847	ENSG00000138964	PARVG	-0.0901518318913245	0.098058067569092	0.357991	-0.07901180576721302	0.09360503286439047	0.398614736346232
22	44665659	C	G	rs135418	ENSG00000138964	PARVG	-0.0759960025583355	0.098058067569092	0.4383397	-0.0753274321571016	0.09365328399544913	0.4212108165946912
22	44665681	G	A	rs135417	ENSG00000138964	PARVG	-0.0812960803336719	0.098058067569092	0.4071044	-0.08388871558298344	0.09371527651089565	0.3707098413570614
22	44666676	G	A	rs1807715	ENSG00000138964	PARVG	-0.0439491159825156	0.098058067569092	0.6541532	-0.05400502126724197	0.0936839463334282	0.5643044899019241
22	44666892	A	G	rs135416	ENSG00000138964	PARVG	-0.0251932061953389	0.098058067569092	0.7973332	-0.019371456626909672	0.0934288677696466	0.8357450462645305
22	44667156	C	A	rs135415	ENSG00000138964	PARVG	-0.0728240888292578	0.098058067569092	0.4577239	-0.0729847277565123	0.09366920723332393	0.4358764887451556
22	44667314	G	A	rs28584938	ENSG00000138964	PARVG	-0.0367676176763445	0.098058067569092	0.7078092	-0.047764846943858665	0.09370264737620367	0.6102271988343891
22	44667857	A	G	rs135413	ENSG00000138964	PARVG	-0.0376793517827952	0.098058067569092	0.7008302	-0.03927931243942075	0.0937265561850529	0.6751546471260603
22	44668792	G	A	rs135412	ENSG00000138964	PARVG	-0.0364643632965804	0.098058067569092	0.7100418	-0.025658150409542516	0.09351847900386649	0.7838045241561767
22	44669981	G	C	rs135411	ENSG00000138964	PARVG	-0.0721435658403283	0.098058067569092	0.4619742	-0.05528962436917743	0.0935724398265829	0.5546041135245656
22	44670216	A	G	rs135409	ENSG00000138964	PARVG	-0.0295996709951115	0.098058067569092	0.7628045	-0.03644069046529152	0.09371889745325954	0.6974021313587995
22	44670881	C	T	rs135408	ENSG00000138964	PARVG	-0.0654381590638186	0.098058067569092	0.5046444	-0.06865570279101134	0.09373152679624529	0.46388063160169823
22	44671301	A	G	rs135407	ENSG00000138964	PARVG	-0.0361110993023559	0.098058067569092	0.7127241	-0.02605227054729909	0.09382034214421955	0.7812560677238278
22	44672019	A	C	rs135406	ENSG00000138964	PARVG	-0.0709087304012375	0.098058067569092	0.4696799	-0.080124673335882	0.09373623271239848	0.39266813013169455
22	44672766	G	C	rs126259	ENSG00000138964	PARVG	0.0971346351351803	0.098058067569092	0.3218809	0.09664841344582985	0.09306544946775654	0.2990376143995205
22	44674002	T	C	rs135405	ENSG00000138964	PARVG	-0.0841740061703707	0.098058067569092	0.3906716	-0.08441562117626852	0.09353764417035841	0.366803257604821
22	44674481	C	T	rs1122689	ENSG00000138964	PARVG	0.1499001323612196	0.098058067569092	0.126314	0.15649592240859111	0.09337122353767076	0.09372612715001301
22	44674968	C	A	rs79365	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.07093610818809976	0.09343142540638615	0.4477139135045396
22	44675172	A	G	rs79364	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.09034760463576959	0.09350417699176398	0.33392341321898866
22	44675942	C	T	rs135404	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.08185971825299115	0.09346243531758541	0.3811078362083159
22	44676087	A	G	rs135403	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.08608909777320213	0.0934615896513178	0.3569891294220483
22	44676852	T	G	rs135401	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.08296496469461367	0.09353821995754187	0.3750986801060231
22	44677081	C	T	rs135400	ENSG00000138964	PARVG	0.1008680097475451	0.098058067569092	0.3035737	0.12688659080094944	0.09317637442604483	0.17326438563078883
22	44677120	A	G	rs135399	ENSG00000138964	PARVG	0.1005624019741593	0.098058067569092	0.3050802	0.12063787151587785	0.09337017592876055	0.19634377691912452
22	44677276	T	C	rs135398	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.0991010169055512	0.09348617505613549	0.2891170012894635
22	44677429	G	T	rs135397	ENSG00000138964	PARVG	-0.0828041251606238	0.098058067569092	0.3984459	-0.09774691647469352	0.093481991756084	0.29573514668158696
22	44677647	A	G	rs135396	ENSG00000138964	PARVG	-0.0834890215393668	0.098058067569092	0.3945472	-0.09347637513985475	0.09338745295949856	0.31684992520761956
22	44678405	C	T	rs135395	ENSG00000138964	PARVG	0.102634780785778	0.098058067569092	0.2951918	0.11616052665606827	0.09332274850418071	0.21323534124366172
22	44678726	A	G	rs9614419	ENSG00000138964	PARVG	-0.0102746517953773	0.098058067569092	0.9166932	-0.017276574035960394	0.09489368234591422	0.8555337354441173
22	44678727	T	C	rs9614420	ENSG00000138964	PARVG	-0.0099723191614482	0.098058067569092	0.9190742	-0.017001026037249786	0.09489368234591422	0.8578131141947625
22	44678846	G	C	rs135394	ENSG00000138964	PARVG	-0.0848787789194101	0.098058067569092	0.3868193	-0.08720300023588753	0.09350045414520838	0.3510018040476983
22	44678917	G	C	rs135393	ENSG00000138964	PARVG	-0.0962603297931208	0.098058067569092	0.3262969	-0.08274645008028998	0.09341850285307769	0.37574642445133355
22	44678933	T	C	rs135392	ENSG00000138964	PARVG	-0.0968561796407044	0.098058067569092	0.3233486	-0.08269595542848403	0.09345501967491597	0.37622437100697914
22	44679762	A	G	rs135391	ENSG00000138964	PARVG	-0.1050373897515491	0.098058067569092	0.2841694	-0.09797587338452765	0.0934395183674192	0.2943859368485394
22	44680625	C	G	rs135389	ENSG00000138964	PARVG	-0.1043536994870372	0.098058067569092	0.2872381	-0.09474152938409368	0.09340595257639893	0.31044027935077745
22	44681612	A	G	rs135388	ENSG00000138964	PARVG	-0.1095242131376946	0.098058067569092	0.2640798	-0.10218687784428072	0.09339815977570201	0.27391135142123235
22	44681832	A	G	rs135387	ENSG00000138964	PARVG	0.1016918347964201	0.098058067569092	0.2996427	0.09999261160621331	0.0932311377359278	0.28348484200544743
22	44684039	G	A	rs9614421	ENSG00000138964	PARVG	0.0216585560627096	0.098058067569092	0.8250924	0.014545757207583821	0.0948236413629083	0.8780844197467451
22	44684288	G	C	rs8136536	ENSG00000138964	PARVG	0.0041378445294737	0.098058067569092	0.9663393	-0.040133292111743935	0.09404634057605629	0.66956904767858
22	44684376	A	C	rs74329052	ENSG00000138964	PARVG	0.0042938843323964	0.098058067569092	0.9650638	-0.011588818536196479	0.09538362644779126	0.9032974399647696
22	44684979	G	A	rs9614422	ENSG00000138964	PARVG	0.0102090215307533	0.098058067569092	0.9170106	-0.004295095128803184	0.09461390751672022	0.9637916508482923
22	44685113	T	G	rs8136256	ENSG00000138964	PARVG	0.0096102593585629	0.098058067569092	0.9217735	0.002567299863450927	0.09524119101774	0.9784950097519568
22	44685618	A	G	rs8136994	ENSG00000138964	PARVG	0.0018155549268484	0.098058067569092	0.9851602	0.010617146243296445	0.09500050631210956	0.9110146251062415
22	44685756	C	T	rs9626143	ENSG00000138964	PARVG	0.1120783806527005	0.098058067569092	0.2530386	0.1354956332407415	0.09447945629468515	0.15153574024426494
22	44688538	C	G	rs9614425	ENSG00000138964	PARVG	-0.0023590025431231	0.098058067569092	0.9808526	-0.010572403719892199	0.09536401476512867	0.9117244629410906
22	44689172	T	C	rs9614427	ENSG00000138964	PARVG	-0.0052194936554081	0.098058067569092	0.9575726	-0.01658966535236875	0.09536835686797196	0.8619019580913736
22	44689237	G	A	rs9614428	ENSG00000138964	PARVG	-0.0046212021619421	0.098058067569092	0.9625132	-0.01917987607505986	0.09502537801540224	0.8400421898623696
22	44689290	T	C	rs7510604	ENSG00000138964	PARVG	0.1047451570985797	0.098058067569092	0.2854303	0.12137940560641135	0.09459206312010174	0.19942619940920525
22	44690738	C	T	rs9614429	ENSG00000138964	PARVG	-0.0059017522721336	0.098058067569092	0.9521556	-0.015580721895225932	0.09535573968810165	0.8702068547704439
22	44691169	A	T	rs9614431	ENSG00000138964	PARVG	-0.0087611941630956	0.098058067569092	0.928923	-0.015097838622991959	0.09523245167893366	0.8740339038948152
22	44691555	G	A	rs12159191	ENSG00000138964	PARVG	-0.0041542300325645	0.098058067569092	0.9663393	-0.012641574880627114	0.09476163571972104	0.8938739353100104
22	44691640	G	A	rs73165817	ENSG00000138964	PARVG	-0.0078645315816303	0.098058067569092	0.9360782	-0.008661372169295236	0.09483397023797815	0.9272288254323617
