CHR	BP	A1	A2	SNP	GENEID	GENENAME	BETA	SE	PVAL	BETA_IBSEP	SE_IBSEP	PVAL_IBSEP
22	38640841	G	A	rs5756986	ENSG00000213923	CSNK1E	0.1209628338067305	0.098058067569092	0.2174266	0.11781081945078142	0.0751251584293167	0.11683587432720532
22	38642343	C	T	rs2018805	ENSG00000213923	CSNK1E	0.1608804198166308	0.098058067569092	0.1008389	0.21942008130599483	0.07640438248146954	0.0040810778846020095
22	38642494	G	A	rs5995556	ENSG00000213923	CSNK1E	0.1353573364761827	0.098058067569092	0.1674635	0.18091474977047436	0.0769733395793654	0.01875546369708868
22	38643317	A	G	rs41280827	ENSG00000213923	CSNK1E	0.0054141585311463	0.098058067569092	0.9558198	-0.03421273546953258	0.08414067293212925	0.6842918633316772
22	38643420	T	C	rs41280829	ENSG00000213923	CSNK1E	-0.0390577932618409	0.098058067569092	0.6904828	-0.08405746230187267	0.08357633447204098	0.31453259817808943
22	38644195	C	T	rs2267382	ENSG00000213923	CSNK1E	0.1405792325542463	0.098058067569092	0.1516293	0.20380083914195932	0.07717854009926835	0.008274928257247394
22	38646063	A	G	rs4820329	ENSG00000213923	CSNK1E	0.1005898092040449	0.098058067569092	0.3049859	0.09603049723102228	0.07512012628385366	0.20112283727128388
22	38646460	T	C	rs9610922	ENSG00000213923	CSNK1E	0.1445685877520002	0.098058067569092	0.1403739	0.20725284879332317	0.07771523756951822	0.007657179445593158
22	38647215	T	C	rs76154818	ENSG00000213923	CSNK1E	-0.0216818938827911	0.098058067569092	0.8250924	-0.03891854746570899	0.08388623117341766	0.642687578707853
22	38647639	G	A	rs5995558	ENSG00000213923	CSNK1E	0.1039983762733938	0.098058067569092	0.2889627	0.11254715991665766	0.07500627048757641	0.13348406715188244
22	38649142	C	A	rs9306325	ENSG00000213923	CSNK1E	0.1511809178107733	0.098058067569092	0.1231222	0.20022971845417506	0.07650627507454401	0.008866288347021092
22	38649153	T	C	rs9306326	ENSG00000213923	CSNK1E	0.1518654219572461	0.098058067569092	0.1214298	0.19976767427618064	0.07653133613612574	0.009047001344423676
22	38649783	T	C	rs9610923	ENSG00000213923	CSNK1E	0.1418892295021288	0.098058067569092	0.1478969	0.20034754889621587	0.07766474764929938	0.009890166636125006
22	38650488	T	C	rs75520567	ENSG00000213923	CSNK1E	-0.0285559507297128	0.098058067569092	0.7708984	-0.058780928118519	0.08412513103864552	0.48471947930821246
22	38650644	T	A	rs9622763	ENSG00000213923	CSNK1E	0.1418892295021288	0.098058067569092	0.1478969	0.2003697586586914	0.07766474760505425	0.009881980482125205
22	38650731	A	C	rs9622764	ENSG00000213923	CSNK1E	0.1425734492802057	0.098058067569092	0.1459463	0.20082394627125008	0.07766474760505425	0.009715894008452408
22	38652339	G	C	rs9610924	ENSG00000213923	CSNK1E	0.1418892295021288	0.098058067569092	0.1478969	0.1511829543731607	0.0771210394233109	0.049956827109421204
22	38652566	C	T	rs9619728	ENSG00000213923	CSNK1E	0.1425734492802057	0.098058067569092	0.1459463	0.20053156799778826	0.07753301287374943	0.009698364184193549
22	38653575	A	G	rs9610926	ENSG00000213923	CSNK1E	0.1613989116547091	0.098058067569092	0.0997638	0.18958864164603698	0.07796303372592299	0.01502499226016272
22	38653689	C	T	rs9610927	ENSG00000213923	CSNK1E	0.1569650200134375	0.098058067569092	0.1094212	0.19067781324548047	0.07776459357761924	0.014206958771358871
22	38655571	G	C	rs5756998	ENSG00000213923	CSNK1E	0.1265767464273218	0.098058067569092	0.1967037	0.040346643826411635	0.07495298494724813	0.5903749978235078
22	38655597	T	C	rs6001074	ENSG00000213923	CSNK1E	0.1187645974653869	0.098058067569092	0.2258188	0.024864637330386546	0.07478390483573027	0.7395219464851677
22	38655906	G	A	rs9619729	ENSG00000213923	CSNK1E	0.153156160300658	0.098058067569092	0.118288	0.10337646390890642	0.07814250665464098	0.18586122160688612
22	38656243	T	G	rs4821776	ENSG00000213923	CSNK1E	-0.2358775538696738	0.098058067569092	0.0161548	-0.11273460900149236	0.07740586212278151	0.14527953641446492
22	38656685	A	G	rs135710	ENSG00000213923	CSNK1E	0.0981920639184252	0.098058067569092	0.3166335	0.0043997936532351725	0.07528994084776025	0.9533997459017384
22	38658577	C	G	rs135711	ENSG00000213923	CSNK1E	-0.0950753862988091	0.098058067569092	0.3323457	-0.011237502712169993	0.07491648486323586	0.8807642995066061
22	38658633	T	C	rs135712	ENSG00000213923	CSNK1E	-0.224827664797902	0.098058067569092	0.0218595	-0.1019381267442262	0.07778146390015929	0.1900027603970913
22	38659000	T	C	rs135713	ENSG00000213923	CSNK1E	0.0873081675434343	0.098058067569092	0.3732511	-2.538453446643589e-05	0.07528784588673566	0.9997309801135676
22	38659835	G	C	rs84308	ENSG00000213923	CSNK1E	-0.0953960067623398	0.098058067569092	0.3306527	-0.027720479729990304	0.07495787184467477	0.7115209905760078
22	38659842	A	G	rs2017369	ENSG00000213923	CSNK1E	-0.0950753862988091	0.098058067569092	0.3323457	-0.019737163049153923	0.07506421182330227	0.7925990924872295
22	38659896	C	T	rs2003649	ENSG00000213923	CSNK1E	-0.0953960067623398	0.098058067569092	0.3306527	-0.019918276269626754	0.07482752687054713	0.7900935336264719
22	38660411	C	T	rs135714	ENSG00000213923	CSNK1E	-0.0950753862988091	0.098058067569092	0.3323457	-0.01872005111396127	0.07507825489052748	0.803097390432358
22	38660566	G	A	rs7290882	ENSG00000213923	CSNK1E	-0.0950753862988091	0.098058067569092	0.3323457	-0.018740086460440078	0.07507630328497657	0.8028859728825388
22	38660871	T	C	rs135715	ENSG00000213923	CSNK1E	-0.0950753862988091	0.098058067569092	0.3323457	-0.018723244742514977	0.07507630328497657	0.8030594754537416
22	38661860	A	C	rs2006730	ENSG00000213923	CSNK1E	0.0889347351566569	0.098058067569092	0.3644068	0.0013061158756877465	0.07544450780705522	0.9861874950540976
22	38662163	G	A	rs135717	ENSG00000213923	CSNK1E	0.0889347351566569	0.098058067569092	0.3644068	0.0035289797092087627	0.075531960826816	0.9627350552320482
22	38662284	A	C	rs135718	ENSG00000213923	CSNK1E	0.0879389358688793	0.098058067569092	0.3697189	-0.01888463388325874	0.07531883676545889	0.8020234607558715
22	38662396	C	T	rs12485196	ENSG00000213923	CSNK1E	0.009044150522873	0.098058067569092	0.9263802	0.025068795647435672	0.08325560291763427	0.763333353799665
22	38663819	A	G	rs135720	ENSG00000213923	CSNK1E	0.0889347351566569	0.098058067569092	0.3644068	0.0008983383362585593	0.07552191674197566	0.9905093326917029
22	38663856	A	G	rs135721	ENSG00000213923	CSNK1E	-0.2196656331700893	0.098058067569092	0.0250909	-0.10795381764450566	0.0773077278051268	0.16258898869812988
22	38664071	A	G	rs135722	ENSG00000213923	CSNK1E	0.0892504821342294	0.098058067569092	0.362717	0.003312753412961112	0.07561722216984343	0.9650562468792228
22	38664539	G	C	rs4821777	ENSG00000213923	CSNK1E	0.0892504821342294	0.098058067569092	0.362717	-0.001325958005972974	0.07543427798344779	0.9859757795580553
22	38664789	G	A	rs5995562	ENSG00000213923	CSNK1E	0.088619125460379	0.098058067569092	0.3661015	-0.0013492525354683383	0.07538430435700058	0.9857199678374334
22	38665815	T	A	rs73154458	ENSG00000213923	CSNK1E	-0.2162270897494845	0.098058067569092	0.0274541	-0.09438877873133844	0.07763409899109044	0.2240550271433529
22	38669888	A	T	rs11705672	ENSG00000213923	CSNK1E	-0.1731222439229319	0.098058067569092	0.0774966	-0.03986925779337321	0.07654458541337775	0.6024620718611353
22	38671152	C	T	rs135724	ENSG00000213923	CSNK1E	-0.1635568461302819	0.098058067569092	0.0953554	-0.05212107004558284	0.07619679144970119	0.4939547405193281
22	38671780	C	T	rs135726	ENSG00000213923	CSNK1E	-0.0725595477745699	0.098058067569092	0.4594214	0.015475024827014848	0.07376486783362136	0.8338327082606167
22	38672485	T	G	rs2413511	ENSG00000213923	CSNK1E	-0.0728756085379586	0.098058067569092	0.4574817	0.012923482809094668	0.07388502810094609	0.861147666721483
22	38672669	C	T	rs135729	ENSG00000213923	CSNK1E	-0.1802825812981216	0.098058067569092	0.0660035	-0.07434541070564316	0.07646608413959302	0.3309179935008615
22	38673234	A	G	rs135730	ENSG00000213923	CSNK1E	-0.1772112947579834	0.098058067569092	0.0707311	-0.06877871246886627	0.07637279227882066	0.36781931101024934
22	38673579	G	A	rs6001080	ENSG00000213923	CSNK1E	-0.071397363557741	0.098058067569092	0.4666136	0.02104997372080887	0.07402196608511287	0.7761232524796496
22	38674172	G	A	rs58759442	ENSG00000213923	CSNK1E	0.0054353292679345	0.098058067569092	0.9556605	0.001735641737972779	0.08230468025608376	0.9831754511704874
22	38675000	C	G	rs62230168	ENSG00000213923	CSNK1E	0.0367641856439796	0.098058067569092	0.7076605	0.007723144818856331	0.0840900470407217	0.9268221876092458
22	38675476	C	T	rs11089874	ENSG00000213923	CSNK1E	0.0360827311034082	0.098058067569092	0.7128732	0.004947310574255169	0.08390536797092012	0.9529815940801112
22	38675738	A	C	rs9622771	ENSG00000213923	CSNK1E	0.0357095515156605	0.098058067569092	0.7157087	-0.003192163959031682	0.08391983431434534	0.9696571819402736
22	38676016	T	C	rs9622772	ENSG00000213923	CSNK1E	0.0354012373396098	0.098058067569092	0.7179499	-0.004838227748136399	0.0839358927951103	0.9540338414105112
22	38676837	T	C	rs11704002	ENSG00000213923	CSNK1E	0.0350930408332401	0.098058067569092	0.7203433	-0.0014419457885455225	0.0839658682567205	0.9862986025284306
22	38677449	T	C	rs135735	ENSG00000213923	CSNK1E	0.0578489549243088	0.098058067569092	0.5551906	-0.02550458091420522	0.07503404539855989	0.7339267290991482
22	38677821	C	T	rs150197935	ENSG00000213923	CSNK1E	0.0344114980404079	0.098058067569092	0.7255883	-0.002361959970891316	0.08376965385352389	0.9775059149846329
22	38677967	T	C	rs138683576	ENSG00000213923	CSNK1E	0.0360827311034082	0.098058067569092	0.7128732	-0.0001539290245113023	0.08377051196871624	0.9985338811937953
22	38678387	G	T	rs17753394	ENSG00000213923	CSNK1E	0.0354012373396098	0.098058067569092	0.7179499	-0.004484406522572235	0.08371916901098678	0.9572818448665835
22	38678451	A	G	rs62230170	ENSG00000213923	CSNK1E	0.0350279989170215	0.098058067569092	0.7207924	-0.004779886255503364	0.08371633979157865	0.9544685503597043
22	38678564	T	G	rs135736	ENSG00000213923	CSNK1E	0.069725836320538	0.098058067569092	0.4769603	0.025463264434603075	0.07614327581835059	0.73806829621477
22	38678663	C	T	rs62230171	ENSG00000213923	CSNK1E	0.0339277579814761	0.098058067569092	0.7293427	-0.008769302140893493	0.0836119406009388	0.9164702527054684
22	38678746	A	C	rs9622773	ENSG00000213923	CSNK1E	0.0360827311034082	0.098058067569092	0.7128732	-0.007232902052257896	0.08361138627010138	0.9310640395529712
22	38678975	G	A	rs9622774	ENSG00000213923	CSNK1E	0.0360827311034082	0.098058067569092	0.7128732	-0.010571836934485893	0.08423855881532803	0.9001286854264965
22	38679069	C	T	rs9622775	ENSG00000213923	CSNK1E	0.0329388521758485	0.098058067569092	0.7368709	0.008979829413039068	0.08403759342565233	0.9149040855678727
22	38679073	T	C	rs9622776	ENSG00000213923	CSNK1E	0.0354012373396098	0.098058067569092	0.7179499	-0.005101063187372649	0.08386403826051222	0.9514982661046895
22	38679641	G	A	rs1977044	ENSG00000213923	CSNK1E	-0.1446574381670246	0.098058067569092	0.1401588	-0.10739993486035691	0.07793388764573138	0.16817540902182682
22	38679781	T	G	rs5750576	ENSG00000213923	CSNK1E	0.0933498977070228	0.098058067569092	0.341097	0.008428727819995022	0.07291013288895747	0.9079661228443696
22	38680361	T	C	rs135737	ENSG00000213923	CSNK1E	0.0106396533402897	0.098058067569092	0.9135198	0.00864010405465747	0.08052824182504373	0.9145566617592558
22	38680451	T	C	rs135738	ENSG00000213923	CSNK1E	0.0100482062999399	0.098058067569092	0.9182804	-0.0028360335020282575	0.08056934839452806	0.9719203370678388
22	38680554	T	C	rs77475938	ENSG00000213923	CSNK1E	-0.0394029968829112	0.098058067569092	0.6878312	-0.02803371199227488	0.08436951941183508	0.7396831376067701
22	38681644	T	C	rs6001084	ENSG00000213923	CSNK1E	0.039573431610153	0.098058067569092	0.6865069	-0.04447222829852125	0.0784435727132195	0.5707598907504283
22	38681840	A	G	rs135743	ENSG00000213923	CSNK1E	-0.0873528427990188	0.098058067569092	0.3730365	-0.09332017327564429	0.07938194951561676	0.23976103375865387
22	38682132	T	C	rs76908849	ENSG00000213923	CSNK1E	-0.0859922871114976	0.098058067569092	0.3805953	-0.09491076380450547	0.07955560985103012	0.23286483791424673
22	38682361	T	C	rs35050502	ENSG00000213923	CSNK1E	-0.0392203048972232	0.098058067569092	0.6893038	0.0022051471341020703	0.08375041267381521	0.9789941383911825
22	38682762	G	A	rs5750577	ENSG00000213923	CSNK1E	0.0398774018138104	0.098058067569092	0.6841549	-0.04721077332233928	0.0783520726188084	0.5468103676394933
22	38682854	G	A	rs4821778	ENSG00000213923	CSNK1E	-0.0887133494575062	0.098058067569092	0.3656773	-0.1026298010959293	0.079507977654806	0.19676909623311578
22	38682891	G	A	rs2858468	ENSG00000213923	CSNK1E	-0.0877550573805737	0.098058067569092	0.370894	-0.08950514260919576	0.07930567314921105	0.2590625668342087
22	38682898	C	T	rs135744	ENSG00000213923	CSNK1E	-0.092847761954615	0.098058067569092	0.3437407	-0.10678201132097413	0.0795011698687733	0.1792233469580896
22	38682954	G	T	rs5757020	ENSG00000213923	CSNK1E	-0.0018753801538723	0.098058067569092	0.9848411	-0.02771771705724698	0.07503094409528306	0.7118168214713363
22	38684067	T	C	rs135746	ENSG00000213923	CSNK1E	-0.0584541595115384	0.098058067569092	0.5511752	-0.02411851568341705	0.08246955744722734	0.7699398620637397
22	38684729	G	C	rs9607525	ENSG00000213923	CSNK1E	-0.0584541595115384	0.098058067569092	0.5511752	-0.035117992137914014	0.08230377799420575	0.6696069663316306
22	38685131	C	T	rs35336050	ENSG00000213923	CSNK1E	-0.0304421368826313	0.098058067569092	0.7562568	0.028267125110579477	0.08298975732303986	0.7333973466021544
22	38685519	G	A	rs135749	ENSG00000213923	CSNK1E	-0.098957161990633	0.098058067569092	0.3129746	-0.07946950305161485	0.08172534180384403	0.3308529264904154
22	38689984	T	A	rs5757022	ENSG00000213923	CSNK1E	-0.022234166725147	0.098058067569092	0.8207348	0.01898450406155971	0.08032119047051599	0.8131553852024538
22	38690698	A	G	rs2075983	ENSG00000213923	CSNK1E	-0.0265629989528251	0.098058067569092	0.7865449	-0.051135907765359236	0.07747779625812423	0.5092491725135798
22	38690889	A	C	rs2075984	ENSG00000213923	CSNK1E	0.082852075555665	0.098058067569092	0.3982225	0.14346998425541715	0.07567824939948285	0.05798796585277212
22	38695099	T	C	rs1534891	ENSG00000213923	CSNK1E	-0.142340080885198	0.098058067569092	0.1466685	-0.0671603738555221	0.0843653814041889	0.4259939356770409
22	38695406	C	T	rs5750581	ENSG00000213923	CSNK1E	-0.1433320559083404	0.098058067569092	0.1438509	-0.06309189011923814	0.08426486373183008	0.45401810724769
22	38701094	G	T	rs6001092	ENSG00000213923	CSNK1E	-0.1430289682272911	0.098058067569092	0.1446752	-0.06712967607584355	0.08438733727632358	0.4263258166801871
22	38701393	C	T	rs6001093	ENSG00000213923	CSNK1E	-0.0325740859702983	0.098058067569092	0.7398893	0.016187601428697317	0.07920325140962073	0.8380561544529306
22	38702504	G	A	rs9607528	ENSG00000213923	CSNK1E	-0.0250217418583876	0.098058067569092	0.7987231	-0.036745807558701694	0.07761057856867776	0.635882247122245
22	38703106	A	G	rs7284708	ENSG00000213923	CSNK1E	0.1154127962113537	0.098058067569092	0.2391955	0.01621179862736339	0.08579459286316306	0.8501236889985103
22	38703653	A	G	rs135757	ENSG00000213923	CSNK1E	-0.0183685117796315	0.098058067569092	0.8515038	-0.0252965990156887	0.07742271383704487	0.7438694139500508
22	38705588	T	C	rs135758	ENSG00000213923	CSNK1E	-0.0192285300612462	0.098058067569092	0.8446102	-0.03830422944206802	0.0775750204929266	0.6214685170445473
22	38708118	T	C	rs135761	ENSG00000213923	CSNK1E	-0.0127814180405203	0.098058067569092	0.8964082	-0.028903342591629858	0.07756802292270666	0.7094318045987554
22	38708404	A	C	rs135763	ENSG00000213923	CSNK1E	-0.0487412039388104	0.098058067569092	0.6191891	-0.08836499266326081	0.08210899865068834	0.2818416953516214
22	38715222	G	A	rs1997644	ENSG00000213923	CSNK1E	0.026880020685276	0.098058067569092	0.7839309	-0.057369827396942796	0.07495832936547803	0.444059425126202
22	38716638	G	C	rs5995569	ENSG00000213923	CSNK1E	-0.146110678340012	0.098058067569092	0.1362242	-0.17630591075288446	0.08323285517524587	0.034156020858008146
22	38717440	C	T	rs7285318	ENSG00000213923	CSNK1E	-0.1458150724895182	0.098058067569092	0.1370148	-0.1769776955733081	0.08234035500793513	0.03160719147190543
22	38718368	G	A	rs9607530	ENSG00000213923	CSNK1E	0.0497281387772798	0.098058067569092	0.6120145	0.1682061192680637	0.07481738860096014	0.02456202027888225
22	38718640	A	G	rs9610939	ENSG00000213923	CSNK1E	0.0504093383668755	0.098058067569092	0.6071122	0.16620223461115124	0.07499067587472136	0.02667059827608601
22	38718667	T	C	rs9607531	ENSG00000213923	CSNK1E	0.050097023421668	0.098058067569092	0.6093511	0.17044327999857292	0.07478797890497078	0.022665892083550722
22	38719189	A	G	rs5757037	ENSG00000213923	CSNK1E	0.1066567206793851	0.098058067569092	0.2766834	0.06986098223117417	0.07600798950152232	0.35802923868636294
22	38719488	T	C	rs9607532	ENSG00000213923	CSNK1E	0.050097023421668	0.098058067569092	0.6093511	0.1663317339581849	0.07491540974799912	0.02640108157178179
22	38719801	T	C	rs9610940	ENSG00000213923	CSNK1E	0.0397300989847082	0.098058067569092	0.6853305	-0.04574144224330848	0.07457406201339183	0.5396321625964116
22	38719962	T	C	rs7289981	ENSG00000213923	CSNK1E	-0.1423097613307056	0.098058067569092	0.1467242	-0.178967416594869	0.08238288222537592	0.029826563206485777
22	38720434	G	A	rs112198357	ENSG00000213923	CSNK1E	-0.1458150724895182	0.098058067569092	0.1370148	-0.1942350101143177	0.08189912839745403	0.01770947586601699
22	38723050	T	C	rs4821782	ENSG00000213923	CSNK1E	0.0548490742689743	0.098058067569092	0.5758888	0.1666782615398856	0.07514200958336133	0.026542780692418142
