CHR	BP	A1	A2	SNP	GENEID	GENENAME	BETA	SE	PVAL	BETA_IBSEP	SE_IBSEP	PVAL_IBSEP
22	38724132	T	A	rs5995570	ENSG00000213923	CSNK1E	0.0708873635483142	0.098058067569092	0.4696799	0.05608291811264013	0.07584327329275668	0.45962891080662305
22	38724576	T	G	rs5757042	ENSG00000213923	CSNK1E	-0.1461450967217288	0.098058067569092	0.1361717	-0.10375398647929122	0.08093952215690756	0.19988807472912684
22	38729433	A	G	rs5757049	ENSG00000213923	CSNK1E	0.0353937064800205	0.098058067569092	0.7180994	0.12323694227851548	0.07458234554421643	0.09846102677273935
22	38734069	T	C	rs2413515	ENSG00000213923	CSNK1E	0.0562112675262238	0.098058067569092	0.5665093	0.11258532637555049	0.07473201502421152	0.1319335614791428
22	38734157	T	C	rs11703732	ENSG00000213923	CSNK1E	-0.1459025598974034	0.098058067569092	0.1368036	-0.19034256903134106	0.08184488958766874	0.020037228867659657
22	38735364	G	A	rs73154484	ENSG00000213923	CSNK1E	-0.1028907809827806	0.098058067569092	0.2940861	-0.16218249408066265	0.07998569572018724	0.042596622889873204
22	38740853	C	G	rs5757055	ENSG00000213923	CSNK1E	0.0502113689342603	0.098058067569092	0.608651	0.12668510109224204	0.0756280202418921	0.0939130452781471
22	38741696	A	G	rs9622790	ENSG00000213923	CSNK1E	-0.1037757060135579	0.098058067569092	0.2899643	-0.17018781428995355	0.08074832475183835	0.03506276788568224
22	38741793	A	C	rs5750597	ENSG00000213923	CSNK1E	-0.1658248802041212	0.098058067569092	0.0908368	-0.16621463379592327	0.08150097211098904	0.04140822436798928
22	38742033	A	C	rs6519104	ENSG00000213923	CSNK1E	0.1107775227167154	0.098058067569092	0.2586448	0.15633970806205363	0.07485150561405232	0.03673790390099914
22	38743302	G	C	rs6001098	ENSG00000213923	CSNK1E	-0.0302149363400737	0.098058067569092	0.7580823	-0.06615919142815273	0.07649354224092667	0.3870942032812368
22	38744184	C	T	rs5757057	ENSG00000213923	CSNK1E	-0.0110241194116146	0.098058067569092	0.9105063	-0.05341410880034961	0.07619620932155834	0.4832983789669404
22	38746745	A	C	rs57485857	ENSG00000213923	CSNK1E	-0.0007201090308071	0.098058067569092	0.9942553	-0.049428716914201865	0.08336453766242471	0.5532329645259919
22	38748940	T	C	rs6001099	ENSG00000213923	CSNK1E	0.0278866063604862	0.098058067569092	0.7761039	0.10875170073911501	0.07567443627862	0.15068970001090518
22	38749074	A	C	rs111238998	ENSG00000213923	CSNK1E	0.0015434437893442	0.098058067569092	0.9873939	-0.04020117036594157	0.08330370698598007	0.6293899976035284
22	38749925	T	A	rs5757058	ENSG00000213923	CSNK1E	0.0272037201721283	0.098058067569092	0.7813194	0.10831983706937048	0.07567921261164828	0.1523435723487474
22	38752520	C	T	rs8141933	ENSG00000213923	CSNK1E	-0.0187870236120163	0.098058067569092	0.8482122	0.06636652215682676	0.074771643980373	0.37476163209772706
22	38754272	C	T	rs5757062	ENSG00000213923	CSNK1E	-0.0094845587217461	0.098058067569092	0.9230441	0.08964175157571787	0.07471484205619729	0.23022282626524493
22	38757454	G	A	rs113873251	ENSG00000213923	CSNK1E	-0.0162026247947789	0.098058067569092	0.8687866	-0.06765750429835986	0.08321488185431196	0.4161918402548227
22	38758521	T	C	rs5757063	ENSG00000213923	CSNK1E	-0.0213004381941406	0.098058067569092	0.8280525	0.08344665129347052	0.07471996849420091	0.26408333752124447
22	38758989	A	G	rs55906933	ENSG00000213923	CSNK1E	-0.0156044509709939	0.098058067569092	0.8736689	-0.06319862109444185	0.08334496333371068	0.4482847974783577
22	38760918	G	T	rs3876031	ENSG00000213923	CSNK1E	0.0191382578042421	0.098058067569092	0.8452364	0.11766742554192781	0.07536319519660939	0.11844400622399062
22	38761000	A	G	rs3876032	ENSG00000213923	CSNK1E	0.0417045766216659	0.098058067569092	0.6705451	-0.04353422621133342	0.07631189722992787	0.5683538263928336
22	38761636	G	A	rs5757065	ENSG00000213923	CSNK1E	0.0184549009371598	0.098058067569092	0.8505631	0.12262448506944254	0.07554636413076835	0.1045533711402609
22	38762026	A	C	rs12169607	ENSG00000213923	CSNK1E	-0.0806541039711038	0.098058067569092	0.4108493	-0.12776136782059172	0.08287734191554584	0.12317769833795209
22	38763792	A	G	rs4821785	ENSG00000213923	CSNK1E	0.0181458905488294	0.098058067569092	0.8530722	0.11652650289208635	0.075586657108853	0.12316403067276177
22	38764388	A	G	rs5757068	ENSG00000213923	CSNK1E	-0.0253457551310561	0.098058067569092	0.7959439	0.08872817283944016	0.07479126165573755	0.23548643318111584
22	38764732	C	A	rs5757069	ENSG00000213923	CSNK1E	0.0181458905488294	0.098058067569092	0.8530722	0.12142188117944828	0.07470829356591593	0.10410295141755188
22	38764988	C	G	rs114454729	ENSG00000213923	CSNK1E	-0.011088161135544	0.098058067569092	0.9100306	-0.06170735558565993	0.08328491897040682	0.4587427240595795
22	38766229	C	A	rs3959635	ENSG00000213923	CSNK1E	0.0178369880243732	0.098058067569092	0.8555827	0.1218389175782816	0.07534719672743302	0.10587111765375563
22	38769021	C	T	rs195311	ENSG00000213923	CSNK1E	0.008569853455848	0.098058067569092	0.9303536	0.10855316509916371	0.07471633333945725	0.14625968131982137
22	38769211	T	C	rs4101106	ENSG00000213923	CSNK1E	-0.0359810841105661	0.098058067569092	0.7137682	0.06888421958871899	0.0748854956699057	0.35764559230153903
22	38769292	G	A	rs12628645	ENSG00000213923	CSNK1E	-0.0088305506342872	0.098058067569092	0.9282872	-0.060127646832973204	0.08328491897040682	0.4703244836937348
22	38769522	T	C	rs4101105	ENSG00000213923	CSNK1E	-0.0359810841105661	0.098058067569092	0.7137682	0.06887856918476251	0.07488249135735107	0.3576657413581784
22	38771840	C	G	rs195314	ENSG00000213923	CSNK1E	0.0082609509313919	0.098058067569092	0.9327384	0.1172877050676626	0.07473050428768127	0.11653715430379159
22	38774403	A	G	rs195301	ENSG00000213923	CSNK1E	0.008636778086964	0.098058067569092	0.9297177	0.1166308873559068	0.07475298077974919	0.11870855922058808
22	38774740	C	T	rs195302	ENSG00000213923	CSNK1E	0.0096300474765983	0.098058067569092	0.9216147	0.11668561133367218	0.07470829356591593	0.11831556139859437
22	38775970	C	G	rs195305	ENSG00000213923	CSNK1E	0.00832811090187	0.098058067569092	0.9322614	0.11541185746542379	0.07471063276004189	0.12239830055456075
22	38777305	T	C	rs11089880	ENSG00000213923	CSNK1E	-0.035373231955512	0.098058067569092	0.7183985	0.06902740105274864	0.07483436533921636	0.35631869843452557
22	38777309	T	C	rs11089881	ENSG00000213923	CSNK1E	-0.035373231955512	0.098058067569092	0.7183985	0.06902740105274864	0.07483436533921636	0.35631869843452557
22	38777396	T	C	rs195308	ENSG00000213923	CSNK1E	0.0076435185031363	0.098058067569092	0.9378281	0.10083889897722496	0.07561619480309661	0.18234737854798544
22	38778390	A	T	rs3859846	ENSG00000213923	CSNK1E	-0.0027407229885561	0.098058067569092	0.9778217	-0.04581169337292866	0.083296532343752	0.5823308968266496
22	38778957	A	G	rs17753544	ENSG00000213923	CSNK1E	-0.0024426754921798	0.098058067569092	0.9802145	-0.04560820719091175	0.08329653230059797	0.5840076005778381
22	38779054	C	T	rs55719829	ENSG00000213923	CSNK1E	-0.0017615249316179	0.098058067569092	0.9857984	-0.044121212409440405	0.08330375865384476	0.5963598098963063
22	38779609	C	T	rs9622802	ENSG00000213923	CSNK1E	-0.037885567898893	0.098058067569092	0.6993486	0.055986714783159704	0.0745571460464142	0.45269868265372903
22	38785507	C	G	rs138360	ENSG00000213923	CSNK1E	0.0073349787935302	0.098058067569092	0.9402147	0.10193952190824286	0.07488192224594116	0.17340725533066925
22	38789676	C	T	rs138365	ENSG00000213923	CSNK1E	0.0037299523858066	0.098058067569092	0.9695282	-0.042038410683604935	0.08326279508308977	0.6136372954192012
22	38789936	A	G	rs138366	ENSG00000213923	CSNK1E	0.0283410466688284	0.098058067569092	0.7724283	0.11537341710141608	0.07475150003612356	0.12272742205253684
22	38790528	C	T	rs138368	ENSG00000213923	CSNK1E	0.0050066978429764	0.098058067569092	0.9591662	-0.04113438347075228	0.08326279508308977	0.6212844428785097
22	38790760	G	A	rs138369	ENSG00000213923	CSNK1E	-0.0170886284642994	0.098058067569092	0.8617083	0.08085000601036242	0.07465996769047857	0.2788484893403038
22	38793267	G	A	rs138370	ENSG00000213923	CSNK1E	0.0416389267454284	0.098058067569092	0.6709825	0.11163868416143483	0.07495750294366059	0.13639267450320267
22	38794660	A	G	rs138373	ENSG00000213923	CSNK1E	0.0433713872658188	0.098058067569092	0.6581998	0.11451380265463032	0.07561146926865739	0.12989829470737507
22	38795270	G	C	rs138375	ENSG00000213923	CSNK1E	0.0433713872658188	0.098058067569092	0.6581998	0.12502250790498956	0.07536796727036056	0.09715042033979807
22	38795300	C	T	rs138376	ENSG00000213923	CSNK1E	0.0436849475484845	0.098058067569092	0.6558862	0.12672040376648855	0.07512090840926924	0.09162528721075343
22	38796420	G	C	rs138379	ENSG00000213923	CSNK1E	0.0473003681113704	0.098058067569092	0.6295218	0.11810744530124333	0.07559639728597331	0.11820738424274167
22	38796786	T	C	rs138381	ENSG00000213923	CSNK1E	0.1013659290030475	0.098058067569092	0.3012297	0.038055287185147	0.08313256794548333	0.6471203570054578
22	38796813	C	T	rs6001117	ENSG00000213923	CSNK1E	-0.1994367441209235	0.098058067569092	0.0419718	-0.2134548188654175	0.08090595415093492	0.00833208896305086
22	38798187	C	T	rs138382	ENSG00000213923	CSNK1E	0.0741400379018418	0.098058067569092	0.4495293	9.446279353499065e-05	0.08085269933146053	0.9990678061708721
22	38799301	A	C	rs34500977	ENSG00000213923	CSNK1E	-0.1513414094499636	0.098058067569092	0.1227823	-0.11923073514720776	0.08720590965016631	0.1715525087130807
22	38799861	T	C	rs138383	ENSG00000213923	CSNK1E	-0.0677337768720651	0.098058067569092	0.4896912	-0.03893959262927046	0.07563675506638372	0.6066762359985409
22	38800590	A	G	rs138385	ENSG00000213923	CSNK1E	0.0737552776563142	0.098058067569092	0.4519308	-0.005108436686766541	0.08123543506022106	0.9498586053414718
22	38800842	A	G	rs138387	ENSG00000213923	CSNK1E	-0.0677337768720651	0.098058067569092	0.4896912	-0.04352264810910537	0.07571232451956411	0.5653979438974548
22	38801059	T	C	rs13055737	ENSG00000213923	CSNK1E	-0.0677337768720651	0.098058067569092	0.4896912	-0.0475121716667971	0.07559102473365022	0.5296486144345718
22	38803165	G	A	rs138389	ENSG00000213923	CSNK1E	-0.0677337768720651	0.098058067569092	0.4896912	-0.04547276913123586	0.0756888348456423	0.5479827341631802
22	38803256	A	G	rs196101	ENSG00000213923	CSNK1E	0.0093680167084402	0.098058067569092	0.9238383	0.06221769750547948	0.07537468578291916	0.40911869466938156
22	38804294	C	T	rs196102	ENSG00000213923	CSNK1E	0.0093680167084402	0.098058067569092	0.9238383	0.05144497011146843	0.07548056641693084	0.49551356773272814
22	38807144	T	C	rs138392	ENSG00000213923	CSNK1E	0.0777829441410673	0.098058067569092	0.4275448	-0.009865951497118755	0.08154966663475452	0.9037061691610875
22	38807182	T	C	rs138393	ENSG00000213923	CSNK1E	0.0580474930937159	0.098058067569092	0.5538506	0.025526160984422588	0.07699651163007387	0.7402490151435481
22	38808369	A	G	rs196111	ENSG00000213923	CSNK1E	-0.0605048086553838	0.098058067569092	0.5371028	-0.043484300253473655	0.07569832090338927	0.5656686902210881
22	38808767	G	C	rs138394	ENSG00000213923	CSNK1E	-0.0441210019691575	0.098058067569092	0.6528547	-0.015878971259030556	0.07628120566839214	0.835101220047084
22	38809485	T	C	rs11089885	ENSG00000213923	CSNK1E	-0.051329672165852	0.098058067569092	0.6005568	-0.0337848512808638	0.075631068842726	0.6550873582613087
22	38809549	T	C	rs138395	ENSG00000213923	CSNK1E	-0.0525117915878177	0.098058067569092	0.592235	-0.041460038326103545	0.07615110053888716	0.5861357166079515
22	38809602	C	A	rs470096	ENSG00000213923	CSNK1E	-0.051329672165852	0.098058067569092	0.6005568	-0.03342068023648167	0.07609060653366834	0.6605005727311053
22	38811282	T	C	rs885867	ENSG00000213923	CSNK1E	-0.0072549241871668	0.098058067569092	0.9411695	0.04013398049139101	0.07716366758266081	0.6029834284881457
22	38813000	T	G	rs138396	ENSG00000213923	CSNK1E	0.0337075097559091	0.098058067569092	0.7309967	0.038799547487536085	0.07664397363586642	0.6126945677398841
22	38813069	T	C	rs9622808	ENSG00000213923	CSNK1E	0.0464668058963859	0.098058067569092	0.6354999	0.054332655912582115	0.07553184102396361	0.4719348697103679
22	38813175	T	C	rs111105	ENSG00000213923	CSNK1E	0.0457851552396793	0.098058067569092	0.6404999	0.04795743955449774	0.07542321081494138	0.524877729726861
22	38813808	A	G	rs138397	ENSG00000213923	CSNK1E	0.0314559494374214	0.098058067569092	0.748362	0.040744995985674645	0.076699375220317	0.5952595247769106
22	38815543	T	G	rs138399	ENSG00000213923	CSNK1E	0.0136666372455003	0.098058067569092	0.8891341	0.03756874697627705	0.07430019400382795	0.6131132053309143
22	38815767	T	C	rs7354810	ENSG00000213923	CSNK1E	0.0188207261698398	0.098058067569092	0.8477422	0.06555635104318494	0.08533918702161934	0.44237681276738827
22	38816059	T	C	rs138400	ENSG00000213923	CSNK1E	0.0777829441410673	0.098058067569092	0.4275448	-0.0011882046364394658	0.08450179053855374	0.988781079217878
22	38816351	A	G	rs5757088	ENSG00000213923	CSNK1E	0.0083921232083791	0.098058067569092	0.9317844	0.029566932699015742	0.07601744496555894	0.6973136450149604
22	38817047	G	A	rs11703948	ENSG00000213923	CSNK1E	-0.1332373210553389	0.098058067569092	0.1742734	-0.13061889693314638	0.08746634624139935	0.13534251659048813
22	38817105	T	C	rs138402	ENSG00000213923	CSNK1E	-0.051329672165852	0.098058067569092	0.6005568	-0.016652841449383886	0.07473910007389192	0.8236810670381499
22	38817206	T	C	rs138403	ENSG00000213923	CSNK1E	0.0287230024536235	0.098058067569092	0.7695222	0.033335175104121144	0.07662097286671705	0.6635145697361483
22	38817404	C	T	rs196122	ENSG00000213923	CSNK1E	-0.070956308175622	0.098058067569092	0.4691885	-0.01489084170959411	0.07423671209888602	0.8410223420282632
22	38817459	A	G	rs13057446	ENSG00000213923	CSNK1E	-0.1311965463588977	0.098058067569092	0.1809616	-0.12900261569404967	0.08746634624139935	0.14024403671721644
22	38817857	G	A	rs66792787	ENSG00000213923	CSNK1E	-0.1298360789236374	0.098058067569092	0.185503	-0.12038665201105253	0.08704891553627078	0.16667190442477353
22	38818243	A	G	rs111959380	ENSG00000213923	CSNK1E	0.0089835408313085	0.098058067569092	0.9268569	0.04200943780078988	0.07574919455688245	0.5791779123985301
22	38818676	G	C	rs11089887	ENSG00000213923	CSNK1E	-0.1271152323053775	0.098058067569092	0.1949066	-0.12575672526177564	0.08746634624139935	0.15049855621275215
22	38819194	C	G	rs35607824	ENSG00000213923	CSNK1E	-0.1243944641335717	0.098058067569092	0.2046551	-0.13042072261197468	0.08731240202127113	0.1352474967501814
22	38819613	A	G	rs743942	ENSG00000213923	CSNK1E	0.0271734104234427	0.098058067569092	0.7816265	0.04183377337173283	0.07725147950175452	0.5881442907493202
22	38821504	G	A	rs196054	ENSG00000213923	CSNK1E	0.0109409465587025	0.098058067569092	0.9111406	-0.10907006463581638	0.07710030644653888	0.15717069927681757
22	38822300	C	T	rs196057	ENSG00000213923	CSNK1E	0.0086039286343283	0.098058067569092	0.9300356	-0.11049288603369864	0.07710266966491161	0.1518401937814474
22	38822521	T	C	rs2269608	ENSG00000213923	CSNK1E	0.0134706093626229	0.098058067569092	0.8907146	0.14084489489535001	0.07885664713889003	0.07408504423684804
22	38822698	T	C	rs1063134	ENSG00000213923	CSNK1E	0.0513310940078318	0.098058067569092	0.6005568	0.22473012323515043	0.08111522523532225	0.005596947024931319
22	38823136	T	C	rs196059	ENSG00000213923	CSNK1E	0.007923640984761	0.098058067569092	0.935442	-0.11936146126330285	0.07702966237411339	0.1212491005145983
22	38824612	A	G	rs8142029	ENSG00000213923	CSNK1E	0.0713086798414315	0.098058067569092	0.466981	0.058560534614873164	0.07958661111169169	0.46184702069156436
22	38824633	G	A	rs196060	ENSG00000213923	CSNK1E	0.0058826995896049	0.098058067569092	0.9521556	-0.10849294821729448	0.07704337577204413	0.15907006400480805
22	38825165	C	T	rs474525	ENSG00000213923	CSNK1E	0.0058826995896049	0.098058067569092	0.9521556	-0.1072434920276814	0.07669687506363063	0.1620298405911983
22	38826395	G	A	rs196062	ENSG00000213923	CSNK1E	0.0038416013015408	0.098058067569092	0.9687309	-0.11186448336734565	0.0770414173395061	0.14650035868338582
22	38826799	T	C	rs11704277	ENSG00000213923	CSNK1E	-0.1121500316826732	0.098058067569092	0.2527896	-0.12708863452749355	0.08681591359448987	0.14322499208057757
22	38829774	C	G	rs4821787	ENSG00000213923	CSNK1E	0.0780406211310254	0.098058067569092	0.426032	0.0644124781904289	0.07907699228291627	0.4153276660911923
22	38831661	G	A	rs7291841	ENSG00000213923	CSNK1E	0.0176224663899523	0.098058067569092	0.8573096	-0.09223055016634803	0.07435862588069171	0.2148468185744825
22	38832758	A	T	rs62228861	ENSG00000213923	CSNK1E	-0.0553549754511767	0.098058067569092	0.5724819	-0.10201749090592245	0.08192459516095041	0.21303588200881562
22	38833266	T	C	rs2267387	ENSG00000213923	CSNK1E	-0.0908322372105729	0.098058067569092	0.3543421	0.03959882265823609	0.07437609443437716	0.5944397683462509
22	38835006	G	T	rs196077	ENSG00000213923	CSNK1E	-0.0043249099049753	0.098058067569092	0.9649044	-0.11552815432406818	0.07705007245455163	0.1337723308903623
22	38838730	A	G	rs8141562	ENSG00000213923	CSNK1E	-0.0928105783353928	0.098058067569092	0.3439446	0.031475015161273025	0.07415655426655807	0.6712448827288096
22	38838996	C	T	rs196080	ENSG00000213923	CSNK1E	0.1216855805995553	0.098058067569092	0.2146057	0.11556964508502023	0.08229684091431883	0.16022884206938137
22	38839461	T	C	rs196081	ENSG00000213923	CSNK1E	0.1223685452343672	0.098058067569092	0.2120311	0.12530384764536998	0.08237749805527327	0.1282364643220591
22	38839485	A	C	rs9607537	ENSG00000213923	CSNK1E	-0.0901516063577691	0.098058067569092	0.357991	0.02315117305319832	0.07620353478641038	0.7612748758439086
22	38840113	A	G	rs2267388	ENSG00000213923	CSNK1E	-0.0937999646255515	0.098058067569092	0.3388702	0.043322432527849	0.07421061262401861	0.5593705019745265
